metroplex14nDr0nDe2,60,5,0.393357,0.107160,4,1
metroplex10nDr0nDe2,60,4,0.440470,0.093381,4,1
metroplex13nDr0nDe1,60,11,0.614233,0.275563,5,2
metroplex12nDr0nDe3,60,11,2.231012,0.246236,5,1
metroplex12nDr0nDe1,60,7,2.426175,0.226650,6,1
metroplex13nDr0nDe3,60,7,3.423912,1.042246,6,2
metroplex12nDr0nDe2,60,8,3.650408,1.007840,6,2
metroplex0nDr0nDe1,60,3,4.750357,1.998610,6,3
metroplex13nDr0nDe2,60,65,4.800311,1.846219,6,3
metroplex17nDr0nDe3,60,47,1.077430,0.488148,6,3
metroplex17nDr0nDe2,60,4,1.426570,0.201116,4,1
metroplex17nDr0nDe1,60,2,5.412841,0.500951,5,1
metroplex19nDr0nDe2,60,4,0.330738,0.089466,4,1
metroplex14nDr0nDe3,60,9,10.043941,1.679793,10,2
metroplex19nDr0nDe3,60,4,1.495355,0.643140,5,2
metroplex11nDr0nDe1,60,61,12.620535,6.445521,7,4
metroplex0nDr0nDe2,60,9,13.318520,2.746743,7,2
