metroplex10nDr0nDe2,30,4.944836,0.458555,0.135925,4,1
airport0nDr0nDe2,30,1.433584,4.940958,0.310185,4,1
airport11nDr0nDe3,30,1.699248,1.138311,0.136374,4,1
grid26nDr0nDe2,30,3.591479,6.550960,4.423530,4,3
metroplex33nDr0nDe2,30,5.285714,5.515681,0.560969,4,1
grid19nDr0nDe1,30,5.674185,9.307402,0.535280,6,1
airport31nDr0nDe1,30,1.107769,2.602690,0.311967,4,1
airport16nDr0nDe3,30,1.909774,2.413292,0.232636,4,1
metroplex28nDr0nDe1,30,4.829574,15.727567,9.250780,8,5
grid33nDr0nDe3,30,15.250627,2.764225,1.223977,4,2
grid31nDr0nDe1,30,3.942356,0.419575,0.084490,4,1
airport21nDr0nDe1,30,0.476190,7.446939,0.508284,4,1
airport11nDr0nDe2,30,1.032581,4.486591,0.310104,4,1
grid11nDr0nDe3,30,5.964912,1.239938,0.554310,4,2
grid27nDr0nDe3,30,12.741855,13.751030,0.438584,10,1
metroplex36nDr0nDe1,30,3.022556,3.826974,2.415719,6,4
airport28nDr0nDe3,30,3.501253,3.666164,0.289574,4,1
metroplex11nDr0nDe1,30,113.949796,18.972701,11.023075,9,6
grid1nDr0nDe2,30,8.333333,5.392206,2.264530,4,2
metroplex2nDr0nDe3,30,12.230576,13.317198,11.366293,6,4
metroplex15nDr0nDe1,30,8.754386,19.356213,19.293973,4,4
grid31nDr0nDe3,30,7.100251,8.853225,0.462505,7,1
metroplex36nDr0nDe3,30,7.864662,4.750207,2.049297,5,2
grid19nDr0nDe2,30,9.250627,13.802459,0.462444,6,1
airport28nDr0nDe2,30,1.909774,5.980592,0.408878,4,1
airport2nDr0nDe3,30,1.107769,0.346469,0.058566,4,1
metroplex36nDr0nDe2,30,5.949875,5.317391,2.549977,6,3
airport25nDr0nDe3,30,1.015038,5.593836,0.736458,4,1
airport39nDr0nDe3,30,1.739348,0.988230,0.081885,4,1
metroplex29nDr0nDe3,30,11.443609,15.924399,0.789467,10,1
airport36nDr0nDe3,30,2.172932,0.732378,0.070879,4,1
grid2nDr0nDe2,30,17.438596,11.324492,0.480779,8,1
metroplex14nDr0nDe1,30,1.631579,20.734907,1.642246,6,1
airport29nDr0nDe3,30,1.699248,0.588870,0.069220,4,1
airport33nDr0nDe2,30,1.889724,4.157331,0.302510,4,1
airport25nDr0nDe1,30,17.419679,6.237571,6.211744,4,4
airport16nDr0nDe1,30,0.285714,5.630568,0.617340,4,1
airport15nDr0nDe3,30,1.761905,8.391251,0.857753,4,1
airport21nDr0nDe3,30,1.428571,8.105105,0.572037,4,1
airport36nDr0nDe2,30,1.508772,2.117010,0.192628,4,1
airport39nDr0nDe1,30,2.035088,3.793332,0.308924,4,1
airport36nDr0nDe1,30,3.939850,3.935406,0.291814,4,1
airport25nDr0nDe2,30,6.780581,9.032005,4.057144,4,2
metroplex24nDr0nDe1,30,1.822055,22.421620,8.276656,5,2
airport15nDr0nDe2,30,1.476190,8.822598,1.100322,4,1
metroplex33nDr0nDe1,30,1.997494,11.262198,0.912074,6,1
grid0nDr0nDe2,30,2.982456,6.194681,0.667434,4,1
metroplex40nDr0nDe1,30,6.736842,2.067127,0.975925,4,2
metroplex38nDr0nDe3,30,14.669173,5.297112,2.527133,4,2
grid36nDr0nDe1,30,5.639098,0.927526,0.416908,4,2
metroplex24nDr0nDe3,30,11.832080,23.535725,11.335664,4,2
airport40nDr0nDe1,30,1.370927,0.603705,0.085149,4,1
airport11nDr0nDe1,30,1.295739,4.716965,0.351096,4,1
airport28nDr0nDe1,30,8.949875,6.046693,0.462091,4,1
metroplex3nDr0nDe2,30,6.674185,4.203416,1.758806,4,2
grid2nDr0nDe3,30,10.355890,4.423073,0.506005,4,1
metroplex40nDr0nDe3,30,7.365915,0.556544,0.116131,4,1
grid39nDr0nDe1,30,4.060150,2.028794,0.250587,4,1
airport38nDr0nDe3,30,1.646617,1.016090,0.154653,4,1
grid1nDr0nDe1,30,9.245614,21.242108,0.479344,10,1
metroplex18nDr0nDe2,30,16.182957,24.717338,15.510609,5,3
grid36nDr0nDe3,30,6.994987,4.238794,3.037279,4,3
airport33nDr0nDe1,30,1.443609,2.280524,0.221765,4,1
metroplex35nDr0nDe1,30,2.659148,12.882369,5.650208,4,2
grid38nDr0nDe3,30,5.624060,1.012713,0.163839,4,1
airport40nDr0nDe3,30,1.631579,1.368012,0.147537,4,1
grid36nDr0nDe2,30,7.355890,3.746007,0.434462,4,1
grid39nDr0nDe3,30,8.243108,6.102741,0.461723,5,1
metroplex3nDr0nDe3,30,279.218045,6.327834,3.181681,5,3
grid33nDr0nDe1,30,3.255639,0.931258,0.181871,4,1
metroplex42nDr0nDe1,30,14.057644,1.339698,0.607280,7,4
grid33nDr0nDe2,30,5.654135,5.053762,2.087779,4,2
metroplex40nDr0nDe2,30,16.458647,3.516718,2.543724,4,3
grid18nDr0nDe3,30,9.007519,14.579954,0.860233,5,1
metroplex39nDr0nDe2,30,9.629073,8.720564,1.054483,5,1
grid40nDr0nDe1,30,10.310777,3.400962,0.262523,7,1
metroplex24nDr0nDe2,30,7.902256,27.086976,8.853854,5,2
airport15nDr0nDe1,30,0.476190,7.751925,0.574603,4,1
metroplex43nDr0nDe3,30,6.208020,0.413215,0.119990,4,1
airport42nDr0nDe1,30,0.937343,1.431231,0.169238,4,1
metroplex42nDr0nDe3,30,10.914787,1.730757,1.135820,5,3
metroplex3nDr0nDe1,30,106.558897,8.784899,4.692641,7,5
airport41nDr0nDe1,30,0.619048,2.660223,0.340281,4,1
airport3nDr0nDe2,30,2.092732,4.163681,0.320817,4,1
airport40nDr0nDe2,30,1.791980,1.655362,0.230968,4,1
metroplex43nDr0nDe2,30,11.571429,1.956640,0.911851,4,2
grid28nDr0nDe2,30,4.588972,8.870947,6.243789,4,3
metroplex44nDr0nDe1,30,9.170426,1.486649,0.885823,5,3
airport42nDr0nDe3,30,1.804511,0.467692,0.066788,4,1
metroplex42nDr0nDe2,30,5.513784,3.090598,1.382105,4,2
grid21nDr0nDe3,30,7.516291,6.726215,4.701075,4,3
airport44nDr0nDe1,30,1.443609,0.380800,0.085935,4,1
airport3nDr0nDe1,30,1.508772,0.857924,0.102295,4,1
grid42nDr0nDe1,30,5.002506,1.899666,0.241370,4,1
grid3nDr0nDe1,30,4.593985,0.550414,0.103758,4,1
grid26nDr0nDe1,30,3.556391,18.817565,0.306475,8,1
airport43nDr0nDe3,30,2.330827,2.595477,0.207682,4,1
airport42nDr0nDe2,30,1.774436,0.936279,0.135694,4,1
airport24nDr0nDe1,30,0.571429,7.548954,0.634572,4,1
airport18nDr0nDe2,30,1.634085,5.391893,0.397968,4,1
metroplex21nDr0nDe2,30,16.508772,30.579790,17.660737,4,2
grid3nDr0nDe2,30,5.147870,2.244757,0.336691,4,1
airport24nDr0nDe3,30,1.619048,7.547305,0.605881,4,1
grid11nDr0nDe1,30,2.832080,7.741335,0.336603,8,1
metroplex38nDr0nDe1,30,34.205514,14.514798,11.628700,6,5
airport39nDr0nDe2,30,2.375940,5.062636,0.376369,4,1
metroplex44nDr0nDe2,30,3.090226,4.905694,1.865868,5,2
grid44nDr0nDe1,30,2.245614,3.108861,0.216940,6,1
airport43nDr0nDe2,30,2.235589,3.646758,0.262407,4,1
metroplex44nDr0nDe3,30,22.097744,3.844636,2.535890,5,3
airport3nDr0nDe3,30,1.428571,6.701792,0.534649,4,1
airport44nDr0nDe2,30,1.393484,0.833088,0.133496,4,1
grid40nDr0nDe2,30,9.854637,4.951964,0.453781,5,1
grid43nDr0nDe3,30,12.609023,3.355947,0.379547,4,1
airport14nDr0nDe1,30,1.761905,12.759925,1.060715,4,1
grid42nDr0nDe2,30,9.491228,3.255920,2.310669,4,3
airport35nDr0nDe1,30,0.854637,7.899092,0.539313,4,1
metroplex47nDr0nDe3,30,11.027569,0.584914,0.140705,4,1
grid28nDr0nDe1,30,6.100251,11.273839,1.008682,5,1
airport44nDr0nDe3,30,2.067669,2.140474,0.234509,4,1
airport24nDr0nDe2,30,1.047619,7.977993,0.752488,4,1
metroplex47nDr0nDe2,30,14.403509,1.940227,0.981627,4,2
airport38nDr0nDe1,30,1.411028,3.778799,0.277971,4,1
grid42nDr0nDe3,30,5.741855,7.112504,5.036228,4,3
grid16nDr0nDe1,30,2.145363,14.459249,0.923178,5,1
grid39nDr0nDe2,30,7.624060,4.363536,0.538702,4,1
grid43nDr0nDe2,30,11.892231,4.314751,4.265735,4,4
grid3nDr0nDe3,30,23.842105,3.925661,0.723763,4,1
grid15nDr0nDe2,30,5.463659,14.696323,2.606546,4,1
metroplex43nDr0nDe1,30,54.962406,11.545731,5.929171,6,4
airport46nDr0nDe2,30,9.526316,7.270320,5.272820,4,3
airport21nDr0nDe2,30,1.238095,7.968944,0.637442,4,1
grid44nDr0nDe2,30,11.992481,5.521279,5.483226,4,4
metroplex34nDr0nDe1,30,13.105263,27.513322,19.461531,6,4
metroplex0nDr0nDe3,30,13.654135,39.805786,29.469747,5,3
grid40nDr0nDe3,30,18.769424,13.800967,0.583696,9,1
airport43nDr0nDe1,30,0.874687,1.274438,0.134071,4,1
metroplex41nDr0nDe2,30,5.947368,15.415160,11.083540,6,5
grid25nDr0nDe3,30,4.278195,20.140750,1.793424,5,1
grid25nDr0nDe1,30,3.566416,18.897925,1.826221,5,1
metroplex50nDr0nDe1,30,2.729323,0.744432,0.145369,4,1
metroplex35nDr0nDe2,30,7.521303,28.179380,9.566485,8,3
metroplex50nDr0nDe2,30,9.278195,0.458530,0.099386,4,1
grid38nDr0nDe1,30,6.473684,5.394558,0.688421,4,1
grid28nDr0nDe3,30,11.235589,22.798413,1.590793,5,1
airport50nDr0nDe2,30,1.328321,0.657624,0.081284,4,1
grid50nDr0nDe2,30,4.441103,0.542526,0.104615,4,1
grid15nDr0nDe3,30,4.385965,20.258756,1.697324,5,1
airport47nDr0nDe3,30,2.047619,8.201753,0.793294,4,1
grid24nDr0nDe1,30,0.621554,12.355439,1.211591,4,1
metroplex38nDr0nDe2,30,12.784461,25.636495,9.495495,7,3
airport47nDr0nDe2,30,0.676692,7.367540,0.457418,4,1
airport41nDr0nDe2,30,0.476190,2.745352,0.300435,4,1
grid47nDr0nDe3,30,4.172932,0.442206,0.088585,4,1
grid14nDr0nDe1,30,1.478697,9.740164,6.974194,4,3
grid35nDr0nDe1,30,1.127820,10.044005,1.090831,4,1
grid44nDr0nDe3,30,4.558897,8.935789,0.519067,6,1
metroplex51nDr0nDe2,30,12.586466,3.187674,1.622098,4,2
metroplex51nDr0nDe3,30,15.448622,2.289429,1.103025,4,2
metroplex51nDr0nDe1,30,4.619048,3.340634,1.325152,4,2
metroplex53nDr0nDe3,30,6.330827,0.346123,0.085612,4,1
metroplex48nDr0nDe2,30,5.553885,9.612294,9.557261,4,4
airport38nDr0nDe2,30,1.523810,2.265037,0.234282,4,1
metroplex48nDr0nDe3,30,7.125313,9.308008,9.257474,4,4
airport51nDr0nDe3,30,3.912281,0.488809,0.111697,4,1
airport51nDr0nDe1,30,1.147870,0.529710,0.112765,4,1
grid46nDr0nDe2,30,6.934837,6.979729,0.543263,5,1
grid43nDr0nDe1,30,3.746867,6.190368,2.526483,4,2
metroplex49nDr0nDe1,30,9.160401,9.313199,3.949763,4,2
grid18nDr0nDe2,30,8.190476,15.692663,0.564742,8,1
airport48nDr0nDe3,30,1.699248,0.571550,0.072915,4,1
airport51nDr0nDe2,30,8.067669,1.431054,0.229757,4,1
grid51nDr0nDe1,30,5.764411,0.697845,0.126124,4,1
airport34nDr0nDe1,30,0.686717,7.290704,0.496130,4,1
airport52nDr0nDe1,30,0.726817,0.895039,0.118132,4,1
airport0nDr0nDe3,30,1.300752,7.188201,0.517734,4,1
grid11nDr0nDe2,30,8.899749,29.020021,0.600173,12,1
grid41nDr0nDe1,30,2.969925,18.549093,0.750717,6,1
metroplex45nDr0nDe1,30,3.721805,17.661944,9.816088,5,3
grid29nDr0nDe3,30,4.125313,26.902313,1.508502,7,1
metroplex45nDr0nDe3,30,6.902230,17.983171,9.626779,5,3
grid24nDr0nDe2,30,0.924812,12.747615,1.367042,4,1
airport50nDr0nDe1,30,1.781955,7.850211,0.565747,4,1
grid21nDr0nDe2,30,9.436090,9.797325,3.916557,4,2
metroplex52nDr0nDe3,30,14.167920,5.270074,2.518828,4,2
grid51nDr0nDe3,30,11.593985,3.944196,2.691370,4,3
airport35nDr0nDe2,30,1.142857,9.029863,0.688652,4,1
metroplex47nDr0nDe1,30,2.824265,17.781534,6.363876,5,2
grid52nDr0nDe1,30,2.443609,4.800569,0.423006,4,1
metroplex45nDr0nDe2,30,10.656642,21.843150,13.973211,6,4
metroplex56nDr0nDe1,30,4.471177,3.724541,0.431088,4,1
airport48nDr0nDe2,30,2.596491,6.753803,0.507845,4,1
airport49nDr0nDe1,30,1.333333,6.432676,0.579369,4,1
airport52nDr0nDe3,30,2.646617,3.722094,0.319962,4,1
airport45nDr0nDe1,30,0.200501,5.986895,0.447500,4,1
airport53nDr0nDe3,30,2.571429,8.229160,0.630784,4,1
airport45nDr0nDe3,30,0.962406,5.435770,0.473736,4,1
airport47nDr0nDe1,30,0.937343,3.049902,0.308210,4,1
airport56nDr0nDe1,30,1.716792,1.519982,0.183357,4,1
metroplex41nDr0nDe3,30,10.155388,29.306017,1.240162,5,1
grid53nDr0nDe3,30,3.092732,0.550763,0.119468,4,1
metroplex50nDr0nDe3,30,8.982456,13.757369,8.017532,5,3
metroplex48nDr0nDe1,30,9.684211,20.773516,20.708545,4,4
metroplex56nDr0nDe2,30,9.784461,6.850823,2.903104,4,2
grid56nDr0nDe1,30,15.260652,1.571688,0.823700,4,2
airport50nDr0nDe3,30,1.804511,0.737108,0.091060,4,1
grid0nDr0nDe3,30,6.408521,8.888218,1.167220,4,1
airport41nDr0nDe3,30,1.962406,1.841339,0.186003,4,1
grid52nDr0nDe3,30,3.453634,4.125761,1.587072,4,2
airport56nDr0nDe2,30,1.433584,1.448792,0.157927,4,1
metroplex52nDr0nDe2,30,13.829574,14.573912,8.299976,4,2
metroplex4nDr0nDe1,30,3.802005,20.277619,15.606063,5,4
airport45nDr0nDe2,30,0.719298,5.974703,0.581132,4,1
airport52nDr0nDe2,30,1.365915,0.565561,0.099911,4,1
metroplex58nDr0nDe1,30,5.180451,3.567199,1.756397,4,2
airport58nDr0nDe1,30,0.726817,0.448070,0.079550,4,1
grid47nDr0nDe1,30,3.877193,6.557897,0.381134,5,1
grid34nDr0nDe1,30,12.190476,13.916809,6.220833,4,2
metroplex57nDr0nDe1,30,9.744361,11.168709,8.775486,5,4
airport48nDr0nDe1,30,1.952381,6.213390,0.418302,4,1
metroplex59nDr0nDe2,30,4.230576,0.696731,0.132661,4,1
grid58nDr0nDe1,30,3.110276,2.158919,0.961126,4,2
grid48nDr0nDe2,30,9.789474,10.792636,4.325630,4,2
metroplex55nDr0nDe1,30,1.997494,17.722782,7.239846,4,2
grid49nDr0nDe1,30,0.817043,11.757319,4.704765,4,2
airport4nDr0nDe1,30,0.190476,6.613755,0.612772,4,1
metroplex58nDr0nDe3,30,6.335840,7.500189,7.469837,6,6
metroplex59nDr0nDe3,30,12.305764,2.495452,1.174717,4,2
airport58nDr0nDe3,30,1.614035,1.037941,0.139551,4,1
metroplex56nDr0nDe3,30,9.441103,16.825971,2.701191,8,2
airport59nDr0nDe3,30,1.751880,1.216168,0.156837,4,1
metroplex57nDr0nDe3,30,11.330827,11.964885,4.160502,5,2
airport59nDr0nDe2,30,1.676692,4.373056,0.433567,4,1
grid50nDr0nDe3,30,15.355890,10.805967,1.181676,4,1
grid52nDr0nDe2,30,3.015038,8.115915,0.477861,6,1
metroplex59nDr0nDe1,30,3.809524,5.818865,0.613229,4,1
airport56nDr0nDe3,30,2.681704,0.738595,0.097160,4,1
grid59nDr0nDe2,30,11.571429,0.921845,0.167420,4,1
airport57nDr0nDe1,30,2.383459,6.285664,0.432606,4,1
metroplex60nDr0nDe2,30,10.170426,0.467939,0.088873,4,1
airport57nDr0nDe3,30,6.614035,1.686390,0.170290,4,1
airport55nDr0nDe1,30,1.754386,3.775408,0.347155,4,1
grid59nDr0nDe3,30,12.205514,2.767059,0.340974,4,1
airport59nDr0nDe1,30,1.491228,2.430079,0.223241,4,1
grid57nDr0nDe3,30,12.744361,1.232973,0.594335,4,2
grid58nDr0nDe3,30,10.714286,3.530673,2.530053,4,3
grid4nDr0nDe1,30,5.583960,4.966258,2.141808,4,2
grid47nDr0nDe2,30,6.145363,26.847667,1.185428,7,1
grid56nDr0nDe3,30,7.401003,3.135954,2.232834,4,3
metroplex54nDr0nDe1,30,2.426065,24.338186,8.331318,5,2
grid48nDr0nDe1,30,6.511278,9.217807,3.606996,4,2
metroplex23nDr0nDe1,30,2.739348,70.775183,59.146866,8,5
metroplex61nDr0nDe3,30,12.629073,0.512641,0.110500,4,1
metroplex61nDr0nDe1,30,7.892231,0.903475,0.167373,4,1
airport61nDr0nDe3,30,1.107769,0.336797,0.061181,4,1
metroplex61nDr0nDe2,30,11.924812,1.359753,0.669606,4,2
grid61nDr0nDe3,30,6.406015,0.585513,0.096778,4,1
metroplex5nDr0nDe1,30,20.348371,8.537410,2.751043,7,4
airport61nDr0nDe1,30,1.190476,1.223628,0.136612,4,1
metroplex49nDr0nDe2,30,4.939850,35.529773,20.315730,7,4
airport61nDr0nDe2,30,0.927318,1.000562,0.118314,4,1
grid45nDr0nDe2,30,2.674185,14.342370,1.620973,4,1
metroplex10nDr0nDe3,30,7.711779,74.056262,1.312606,6,1
airport5nDr0nDe1,30,1.203008,1.654903,0.154954,4,1
grid61nDr0nDe2,30,3.310777,1.587372,0.151058,5,1
grid59nDr0nDe1,30,3.556391,4.655194,0.437416,4,1
metroplex49nDr0nDe3,30,9.182957,37.365194,18.791001,7,3
grid61nDr0nDe1,30,5.090226,2.489182,0.190622,5,1
airport60nDr0nDe2,30,1.949875,6.549133,0.439626,4,1
airport23nDr0nDe1,30,1.476190,4.525751,0.414741,4,1
grid35nDr0nDe2,30,4.092732,26.471479,4.039051,7,2
airport54nDr0nDe1,30,0.952381,6.256628,0.655816,4,1
grid45nDr0nDe3,30,6.834586,23.578865,1.431010,5,1
metroplex57nDr0nDe2,30,12.759398,25.553536,18.593056,7,5
metroplex54nDr0nDe2,30,4.892231,32.618954,26.864300,6,5
airport10nDr0nDe3,30,2.573935,5.759740,0.506797,4,1
grid41nDr0nDe2,30,11.769424,36.660593,1.640579,6,1
metroplex64nDr0nDe2,30,5.576441,5.003401,4.967489,4,4
airport49nDr0nDe2,30,1.904762,7.665123,1.000448,4,1
grid10nDr0nDe3,30,3.922306,0.610686,0.138468,4,1
metroplex63nDr0nDe2,30,6.320802,7.592782,4.549304,5,3
metroplex64nDr0nDe3,30,10.230576,3.931772,2.865287,4,3
airport49nDr0nDe3,30,2.380952,6.620443,0.611866,4,1
grid60nDr0nDe2,30,4.929825,6.664472,0.530091,5,1
grid38nDr0nDe2,30,3.380952,36.178113,0.501234,6,1
metroplex62nDr0nDe3,30,7.200501,11.471200,0.762743,5,1
airport64nDr0nDe3,30,1.979950,1.350452,0.183964,4,1
metroplex4nDr0nDe3,30,12.561404,43.904982,31.550348,9,6
airport63nDr0nDe2,30,1.781955,2.032799,0.195192,4,1
airport64nDr0nDe2,30,1.498747,3.081435,0.293556,4,1
metroplex62nDr0nDe1,30,5.581454,13.316422,0.802086,5,1
metroplex63nDr0nDe1,30,18.423559,12.192642,9.099811,7,6
airport57nDr0nDe2,30,2.669173,6.724004,0.444361,4,1
grid23nDr0nDe1,30,3.864662,9.205686,0.915758,4,1
airport54nDr0nDe2,30,0.761905,5.763509,0.550026,4,1
airport62nDr0nDe1,30,0.726817,1.172983,0.148601,4,1
airport63nDr0nDe1,30,1.175439,1.107716,0.146084,4,1
grid64nDr0nDe2,30,5.536341,3.316056,0.327501,4,1
grid62nDr0nDe1,30,12.280702,1.492337,0.642514,4,2
grid63nDr0nDe1,30,8.165414,1.443223,0.208495,4,1
airport62nDr0nDe3,30,2.932331,6.001908,0.442219,4,1
grid63nDr0nDe2,30,5.115288,5.538515,2.333921,4,2
grid57nDr0nDe1,30,3.854637,21.371455,0.357818,9,1
metroplex66nDr0nDe1,30,6.904736,7.475411,5.645656,7,5
grid64nDr0nDe3,30,6.258145,6.607911,4.761838,4,3
metroplex68nDr0nDe1,30,3.025063,0.446045,0.092972,4,1
metroplex68nDr0nDe2,30,9.195489,0.592900,0.113433,4,1
airport4nDr0nDe3,30,0.914787,6.837413,0.512876,4,1
airport68nDr0nDe1,30,3.546366,0.738994,0.104434,4,1
airport68nDr0nDe2,30,1.275689,0.464997,0.064144,4,1
airport66nDr0nDe1,30,1.654135,1.168271,0.134303,4,1
metroplex55nDr0nDe3,30,10.862155,43.618773,9.502105,4,1
grid68nDr0nDe1,30,4.927318,0.545698,0.095814,4,1
grid57nDr0nDe2,30,9.944862,7.130212,3.333894,4,2
grid66nDr0nDe1,30,3.077694,1.551673,0.214990,4,1
metroplex68nDr0nDe3,30,7.929825,2.522168,1.042400,4,2
metroplex69nDr0nDe1,30,4.120301,1.575902,1.129718,4,3
airport68nDr0nDe3,30,1.751880,0.376634,0.088441,4,1
grid68nDr0nDe2,30,9.624060,2.311354,1.079003,4,2
grid68nDr0nDe3,30,12.225564,0.845060,0.144815,4,1
airport69nDr0nDe1,30,3.203008,0.854705,0.076621,4,1
metroplex65nDr0nDe3,30,12.175439,13.542636,7.634666,5,3
grid62nDr0nDe3,30,4.383459,5.614008,0.530959,5,1
metroplex60nDr0nDe3,30,20.944862,25.410966,25.366445,4,4
grid69nDr0nDe1,30,3.022556,1.116113,0.150073,4,1
airport67nDr0nDe1,30,1.809524,6.960411,0.720653,4,1
airport55nDr0nDe3,30,1.285714,5.086414,0.477873,4,1
metroplex65nDr0nDe1,30,5.110276,18.539904,7.607158,4,2
metroplex69nDr0nDe2,30,13.223058,4.946005,3.490009,6,4
grid55nDr0nDe1,30,1.343358,28.961429,1.505739,7,1
airport69nDr0nDe2,30,1.604010,0.689627,0.092436,4,1
grid54nDr0nDe2,30,7.869674,13.515957,1.096357,5,1
grid54nDr0nDe1,30,7.686717,21.639414,5.031775,7,2
grid5nDr0nDe1,30,3.035088,26.031352,1.445919,9,2
metroplex70nDr0nDe1,30,2.972431,4.751642,1.775680,4,2
metroplex6nDr0nDe1,30,3.022556,6.860639,2.136318,5,2
metroplex6nDr0nDe2,30,4.070175,6.564907,3.712059,5,3
metroplex66nDr0nDe3,30,18.268145,16.926709,2.443414,5,1
metroplex70nDr0nDe3,30,10.674185,3.283281,1.346568,4,2
grid69nDr0nDe2,30,4.210526,4.334361,0.279562,7,1
metroplex6nDr0nDe3,30,5.385965,8.009823,2.860771,5,2
airport60nDr0nDe3,30,0.781955,7.950841,0.845780,4,1
metroplex66nDr0nDe2,30,52.097719,21.173576,16.512965,7,6
airport66nDr0nDe3,30,2.558897,0.961472,0.122883,4,1
airport6nDr0nDe2,30,2.100251,2.783104,0.217413,4,1
grid60nDr0nDe3,30,3.248120,0.482664,0.094964,4,1
airport66nDr0nDe2,30,2.082707,0.987998,0.148069,4,1
metroplex62nDr0nDe2,30,4.814536,33.992485,5.462410,11,3
airport65nDr0nDe3,30,2.428571,10.662457,0.806177,4,1
airport62nDr0nDe2,30,1.528822,0.703028,0.119219,4,1
grid49nDr0nDe3,30,2.516291,24.019226,10.869041,6,3
metroplex72nDr0nDe1,30,3.471178,1.846355,0.235407,4,1
grid67nDr0nDe1,30,13.676692,11.059060,4.486231,4,2
grid15nDr0nDe1,30,4.360902,79.295006,2.035725,9,1
airport65nDr0nDe1,30,0.952381,9.833241,0.765201,4,1
airport72nDr0nDe1,30,0.832080,1.264252,0.149883,4,1
grid66nDr0nDe3,30,10.513784,4.055246,1.742441,4,2
metroplex5nDr0nDe2,30,77.862155,42.477982,16.805002,6,4
airport70nDr0nDe1,30,0.779449,8.017221,0.461552,4,1
grid72nDr0nDe1,30,6.837093,1.141324,0.336835,5,2
metroplex67nDr0nDe3,30,8.448622,21.667575,6.150034,6,2
metroplex72nDr0nDe3,30,11.238095,2.773178,1.204446,4,2
airport5nDr0nDe2,30,1.854637,2.357177,0.197683,4,1
metroplex70nDr0nDe2,30,12.177945,12.297597,5.300246,4,2
airport6nDr0nDe1,30,0.982456,10.211661,0.664722,4,1
grid66nDr0nDe2,30,8.493734,7.356272,0.594750,6,1
grid65nDr0nDe1,30,13.979950,5.403305,5.370891,4,4
grid62nDr0nDe2,30,3.992481,6.988634,0.591118,5,1
grid5nDr0nDe2,30,4.283208,2.661661,1.030038,4,2
