instance,result,elapsedTime,totalSolveTime,totalTime
#seed = 0
airport1nDr1nDe1,0.095238,0.559547,1.326161,1.885708
airport1nDr0nDe1,0.190476,0.544665,1.508533,2.053198
airport0nDr0nDe3,1.142857,0.601799,2.242909,2.844708
airport0nDr0nDe1,0.285714,0.644147,2.533323,3.177470
airport5nDr1nDe0,0.000000,0.658915,2.485229,3.144144
airport1nDr0nDe3,0.857143,0.567346,2.834293,3.401639
airport5nDr0nDe2,0.380952,0.550654,2.884862,3.435516
airport4nDr0nDe1,0.190476,0.686268,2.797212,3.483480
airport5nDr0nDe3,0.857143,0.849789,3.031112,3.880901
airport1nDr0nDe2,0.476190,0.552415,3.959147,4.511562
airport3nDr1nDe0,0.000000,0.636663,3.891611,4.528274
airport2nDr1nDe0,0.000000,0.575658,4.204171,4.779829
airport0nDr1nDe0,0.000000,0.713306,4.332357,5.045663
airport5nDr1nDe1,0.190476,0.736590,4.194119,4.930709
airport4nDr0nDe2,0.666667,0.613832,4.847983,5.461815
airport5nDr0nDe1,0.571429,0.779217,4.567070,5.346287
airport3nDr0nDe1,0.666667,0.694628,4.978835,5.673463
airport2nDr0nDe1,0.333333,0.575690,5.117598,5.693288
airport4nDr1nDe0,0.000000,0.667353,5.062622,5.729975
airport4nDr0nDe3,0.809524,0.669329,5.028828,5.698157
airport4nDr1nDe1,0.333333,0.728301,5.033613,5.761914
airport1nDr1nDe0,0.000000,0.640894,5.273595,5.914489
airport3nDr1nDe1,0.190476,0.648732,5.318708,5.967440
airport2nDr0nDe2,0.761905,0.643990,5.352007,5.995997
airport0nDr0nDe2,0.380952,0.616621,5.664858,6.281479
airport3nDr0nDe2,0.619048,0.642299,5.656330,6.298629
airport3nDr0nDe3,1.428571,0.679279,5.671055,6.350334
airport2nDr1nDe1,0.333333,0.549144,5.951328,6.500472
airport0nDr1nDe1,0.190476,0.617314,6.073028,6.690342
grid3nDr1nDe0,0.000000,4.306451,2.652562,6.959013
airport2nDr0nDe3,0.476190,0.818803,6.678440,7.497243
grid3nDr0nDe1,0.230576,3.348622,5.497448,8.846070
grid0nDr1nDe0,0.000000,5.028101,3.906678,8.934779
grid2nDr1nDe0,0.000000,4.607699,4.342862,8.950561
grid3nDr1nDe1,0.516291,4.342466,5.020424,9.362890
grid4nDr1nDe0,0.000000,6.067081,4.523966,10.591047
grid5nDr1nDe1,2.684211,4.484618,7.213767,11.698385
metroplex2nDr1nDe0,0.000000,6.865455,5.035814,11.901269
grid4nDr0nDe1,1.087719,5.598555,6.832461,12.431016
metroplex1nDr1nDe0,0.000000,7.914285,5.467618,13.381903
metroplex0nDr0nDe1,0.666667,5.905675,7.515396,13.421071
grid2nDr1nDe1,0.285714,4.765451,8.900183,13.665634
metroplex0nDr1nDe0,0.000000,8.470691,5.824859,14.295550
grid4nDr0nDe2,0.476190,4.778377,9.695983,14.474360
grid4nDr1nDe1,0.468672,4.850777,10.044179,14.894956
grid0nDr0nDe1,0.761905,6.149119,9.316444,15.465563
metroplex3nDr1nDe0,-0.000000,7.896912,7.462701,15.359613
grid1nDr1nDe0,-0.000000,9.243953,6.792277,16.036230
grid2nDr0nDe1,0.714286,5.180127,10.654979,15.835106
grid5nDr0nDe1,0.666667,5.758275,10.282640,16.040915
grid0nDr1nDe1,0.849624,7.962707,8.317657,16.280364
metroplex2nDr1nDe1,1.095238,5.743685,10.839452,16.583137
grid0nDr0nDe2,0.666667,6.296002,10.580639,16.876641
metroplex5nDr1nDe0,0.000000,9.506298,7.071786,16.578084
metroplex4nDr1nDe0,0.000000,8.790750,7.930321,16.721071
grid3nDr0nDe2,3.095238,3.927586,13.900400,17.827986
metroplex1nDr0nDe1,2.889724,8.393515,9.552908,17.946423
grid5nDr1nDe0,0.000000,9.630618,8.460643,18.091261
grid4nDr0nDe3,1.619048,5.309039,13.493163,18.802202
grid2nDr0nDe2,0.889724,5.995234,13.020028,19.015262
grid1nDr0nDe1,1.000000,7.974955,11.136449,19.111404
metroplex0nDr1nDe1,2.095238,6.849198,12.310712,19.159910
metroplex5nDr0nDe1,1.684211,9.348268,9.821391,19.169659
metroplex1nDr1nDe1,0.523810,7.937412,11.518090,19.455502
grid1nDr0nDe2,1.461153,6.095563,13.797083,19.892646
metroplex3nDr1nDe1,0.523810,9.790412,9.896765,19.687177
grid1nDr1nDe1,0.714286,7.637032,12.476526,20.113558
metroplex5nDr0nDe2,1.761905,6.655812,13.195890,19.851702
metroplex4nDr1nDe1,1.230576,13.635473,6.530183,20.165656
metroplex5nDr1nDe1,3.330827,8.946640,11.703956,20.650596
metroplex2nDr0nDe1,1.047619,14.338739,6.894501,21.233240
grid0nDr0nDe3,2.182957,6.530374,15.216585,21.746959
metroplex3nDr0nDe1,1.619048,9.478952,12.188236,21.667188
metroplex0nDr0nDe2,2.754386,6.889297,15.079371,21.968668
grid2nDr0nDe3,1.095238,5.672591,17.013630,22.686221
grid3nDr0nDe3,3.992481,5.229824,17.690679,22.920503
metroplex3nDr0nDe3,4.040100,9.834986,13.164908,22.999894
metroplex4nDr0nDe1,1.619048,10.967539,12.054213,23.021752
metroplex2nDr0nDe2,2.142857,7.282163,15.794818,23.076981
metroplex4nDr0nDe3,2.731533,7.758448,15.348341,23.106789
grid5nDr0nDe3,2.706767,5.994386,18.015695,24.010081
metroplex1nDr0nDe2,2.032581,8.049036,15.970900,24.019936
grid5nDr0nDe2,1.809524,5.675167,19.110354,24.785521
metroplex5nDr0nDe3,3.889724,14.183845,12.239843,26.423688
metroplex0nDr0nDe3,8.263158,5.879402,20.803247,26.682649
metroplex3nDr0nDe2,5.571429,8.216979,18.440341,26.657320
grid1nDr0nDe3,2.095238,5.291388,22.383585,27.674973
metroplex2nDr0nDe3,8.398496,7.610790,19.837586,27.448376
metroplex1nDr0nDe3,4.230576,7.366572,20.497255,27.863827
metroplex4nDr0nDe2,13.340852,7.097283,21.537808,28.635091
#seed = 1
airport1nDr1nDe1,0.095238,0.683215,1.599304,2.282519
airport4nDr1nDe0,0.000000,0.656431,1.645883,2.302314
airport5nDr1nDe1,0.190476,0.548423,1.756017,2.304440
airport1nDr0nDe1,0.190476,0.521224,1.964991,2.486215
airport0nDr1nDe0,0.000000,0.549511,2.051911,2.601422
airport0nDr0nDe2,0.380952,0.560226,2.552927,3.113153
airport4nDr0nDe2,0.666667,1.015652,2.714525,3.730177
airport5nDr0nDe2,0.380952,0.549027,3.185417,3.734444
airport4nDr0nDe1,0.190476,0.686619,3.240543,3.927162
airport0nDr0nDe1,0.285714,0.645785,3.470631,4.116416
airport1nDr0nDe3,0.857143,0.593796,3.427085,4.020881
airport2nDr0nDe1,0.333333,0.546310,3.513226,4.059536
airport0nDr0nDe3,1.142857,0.752503,3.434534,4.187037
airport5nDr0nDe3,0.857143,0.831030,3.439428,4.270458
airport5nDr1nDe0,0.000000,0.739267,3.620161,4.359428
airport4nDr0nDe3,0.809524,0.684455,3.804004,4.488459
airport1nDr0nDe2,0.476190,0.585195,4.137981,4.723176
airport2nDr1nDe0,0.000000,0.594761,4.034283,4.629044
airport3nDr1nDe0,0.000000,0.927665,3.888164,4.815829
airport1nDr1nDe0,0.000000,0.512042,4.559917,5.071959
airport3nDr0nDe2,0.619048,0.590217,4.603976,5.194193
airport4nDr1nDe1,0.333333,0.866963,4.311133,5.178096
airport3nDr0nDe3,1.428571,0.826159,4.425360,5.251519
airport3nDr0nDe1,0.666667,0.825742,4.495617,5.321359
airport5nDr0nDe1,0.571429,0.668401,4.483865,5.152266
airport0nDr1nDe1,0.190476,0.678933,4.841859,5.520792
airport3nDr1nDe1,0.190476,0.858812,4.558513,5.417325
airport2nDr0nDe2,0.761905,0.587130,4.943174,5.530304
airport2nDr1nDe1,0.333333,0.797739,4.721329,5.519068
airport2nDr0nDe3,0.476190,0.799814,5.099545,5.899359
grid2nDr1nDe0,0.000000,5.413986,3.664495,9.078481
grid3nDr0nDe1,0.230576,5.572236,4.198898,9.771134
grid5nDr1nDe1,2.684211,4.285583,6.185068,10.470651
metroplex0nDr0nDe1,0.666667,5.637374,5.120061,10.757435
metroplex2nDr0nDe1,1.047619,5.695117,5.076955,10.772072
grid3nDr1nDe0,0.000000,6.202334,4.747529,10.949863
grid0nDr1nDe0,0.000000,6.191080,5.065605,11.256685
grid1nDr1nDe0,-0.000000,5.778567,5.909407,11.687974
grid5nDr1nDe0,0.000000,5.845405,6.147126,11.992531
grid2nDr1nDe1,0.285714,5.855777,6.593398,12.449175
metroplex0nDr1nDe0,0.000000,6.323584,6.044425,12.368009
grid4nDr0nDe1,1.087719,5.650008,6.953587,12.603595
grid4nDr1nDe0,0.000000,6.125181,6.613614,12.738795
grid3nDr1nDe1,0.516291,5.754937,7.126116,12.881053
grid5nDr0nDe1,0.666667,5.275339,8.113264,13.388603
grid0nDr1nDe1,0.849624,5.936081,7.755497,13.691578
grid4nDr0nDe2,0.476190,6.036723,8.217875,14.254598
grid0nDr0nDe2,0.666667,5.165188,9.589567,14.754755
metroplex2nDr1nDe0,0.000000,8.575448,5.931164,14.506612
grid0nDr0nDe1,0.761905,6.355224,8.611458,14.966682
metroplex4nDr1nDe0,0.000000,9.797184,4.776101,14.573285
metroplex0nDr1nDe1,2.095238,7.185333,7.625012,14.810345
grid1nDr0nDe1,1.000000,6.181608,9.313412,15.495020
grid2nDr0nDe1,0.714286,6.578549,9.148497,15.727046
grid4nDr1nDe1,0.468672,6.363279,9.040895,15.404174
grid4nDr0nDe3,1.619048,5.316886,10.703424,16.020310
metroplex1nDr1nDe0,0.000000,8.150603,7.796599,15.947202
metroplex5nDr1nDe0,0.000000,7.483602,8.543591,16.027193
metroplex3nDr1nDe0,-0.000000,8.015127,9.796607,17.811734
grid3nDr0nDe3,3.992481,5.242527,13.017471,18.259998
grid2nDr0nDe2,0.889724,6.337503,12.103583,18.441086
grid3nDr0nDe2,3.095238,5.763339,12.711632,18.474971
metroplex2nDr1nDe1,1.095238,7.586308,10.712080,18.298388
metroplex0nDr0nDe2,2.754386,6.801879,11.722314,18.524193
metroplex5nDr0nDe1,1.684211,8.624927,10.470136,19.095063
metroplex5nDr1nDe1,3.330827,8.307092,11.147307,19.454399
metroplex1nDr0nDe1,2.889724,10.131590,9.523652,19.655242
grid1nDr1nDe1,0.714286,6.868963,13.427468,20.296431
metroplex1nDr1nDe1,0.523810,8.822860,11.304881,20.127741
metroplex4nDr1nDe1,1.230576,14.142783,6.389451,20.532234
metroplex3nDr0nDe1,1.619048,9.268204,11.515733,20.783937
metroplex3nDr1nDe1,0.523810,10.841525,10.106403,20.947928
metroplex5nDr0nDe2,1.761905,8.301597,12.724341,21.025938
grid1nDr0nDe2,1.461153,7.093729,14.158079,21.251808
metroplex4nDr0nDe1,1.619048,10.938390,10.412315,21.350705
grid0nDr0nDe3,2.182957,6.183251,15.821210,22.004461
grid5nDr0nDe2,1.809524,6.312815,15.631271,21.944086
grid2nDr0nDe3,1.095238,6.408703,16.652222,23.060925
metroplex2nDr0nDe2,2.142857,7.659092,15.269604,22.928696
metroplex4nDr0nDe3,2.731533,10.238703,12.968347,23.207050
metroplex1nDr0nDe2,2.032581,8.813598,14.856574,23.670172
metroplex3nDr0nDe3,4.040100,11.117309,13.283688,24.400997
grid5nDr0nDe3,2.706767,7.027718,17.578830,24.606548
metroplex3nDr0nDe2,5.571429,9.136898,15.915907,25.052805
metroplex5nDr0nDe3,3.889724,10.989915,14.492775,25.482690
metroplex0nDr0nDe3,8.263158,6.751452,20.353670,27.105122
metroplex1nDr0nDe3,4.230576,8.380944,18.993797,27.374741
grid1nDr0nDe3,2.095238,6.354530,22.352101,28.706631
metroplex2nDr0nDe3,8.398496,11.234163,18.250198,29.484361
metroplex4nDr0nDe2,13.340852,11.175833,19.967899,31.143732
airport0nDr1nDe0,0.000000,0.548451,0.920461,1.468912
airport4nDr0nDe1,0.190476,0.590884,1.457303,2.048187
airport5nDr0nDe3,0.857143,0.811556,1.188530,2.000086
airport4nDr0nDe2,0.666667,0.612437,2.011310,2.623747
airport0nDr0nDe2,0.380952,0.712541,2.695322,3.407863
airport5nDr0nDe2,0.380952,0.543203,2.602107,3.145310
airport1nDr1nDe1,0.095238,0.721922,3.088426,3.810348
airport2nDr1nDe0,0.000000,0.551339,3.314506,3.865845
airport3nDr0nDe1,0.666667,0.581988,3.313048,3.895036
airport0nDr0nDe3,1.142857,0.616047,3.504624,4.120671
airport0nDr1nDe1,0.190476,0.625404,3.607155,4.232559
airport1nDr0nDe1,0.190476,0.559403,3.934439,4.493842
airport3nDr1nDe1,0.190476,0.582212,3.763021,4.345233
airport1nDr0nDe3,0.857143,0.828138,3.909996,4.738134
airport5nDr0nDe1,0.571429,0.784833,3.831007,4.615840
airport0nDr0nDe1,0.285714,0.618159,4.318724,4.936883
airport3nDr0nDe2,0.619048,0.688633,4.128595,4.817228
airport4nDr1nDe0,0.000000,0.845818,3.930162,4.775980
airport4nDr0nDe3,0.809524,0.631509,4.089511,4.721020
airport5nDr1nDe1,0.190476,0.909075,4.025027,4.934102
airport3nDr1nDe0,0.000000,0.835589,4.274093,5.109682
airport5nDr1nDe0,0.000000,0.719692,4.293847,5.013539
airport2nDr0nDe2,0.761905,0.610581,4.563192,5.173773
airport4nDr1nDe1,0.333333,0.615143,4.317250,4.932393
airport1nDr1nDe0,0.000000,0.684532,4.649477,5.334009
airport2nDr1nDe1,0.333333,0.762712,4.411943,5.174655
airport1nDr0nDe2,0.476190,0.643054,4.760730,5.403784
airport2nDr0nDe1,0.333333,0.727393,4.567273,5.294666
airport3nDr0nDe3,1.428571,0.826792,5.069411,5.896203
airport2nDr0nDe3,0.476190,0.835649,5.414090,6.249739
grid0nDr1nDe0,0.000000,5.300409,1.812931,7.113340
grid3nDr1nDe0,0.000000,5.593910,1.407534,7.001444
grid1nDr0nDe1,1.000000,4.911105,4.605816,9.516921
grid2nDr1nDe0,0.000000,5.829323,4.857154,10.686477
grid0nDr0nDe1,0.761905,5.611044,5.577912,11.188956
grid3nDr0nDe1,0.230576,5.454748,5.749156,11.203904
grid4nDr1nDe0,0.000000,6.426413,4.855341,11.281754
grid5nDr1nDe0,0.000000,5.957084,5.364387,11.321471
grid3nDr1nDe1,0.516291,5.516237,6.358596,11.874833
grid5nDr1nDe1,2.684211,5.526955,6.857985,12.384940
grid4nDr0nDe1,1.087719,5.547979,7.022817,12.570796
grid0nDr1nDe1,0.849624,6.329702,6.787988,13.117690
grid2nDr1nDe1,0.285714,6.657308,7.496221,14.153529
metroplex0nDr0nDe1,0.666667,6.182043,8.108241,14.290284
metroplex5nDr1nDe0,0.000000,8.963804,5.354956,14.318760
metroplex2nDr1nDe0,0.000000,7.205298,7.443566,14.648864
metroplex0nDr1nDe0,0.000000,7.532958,7.717418,15.250376
metroplex1nDr1nDe0,0.000000,8.706334,6.523699,15.230033
metroplex3nDr1nDe0,-0.000000,8.802636,6.590842,15.393478
grid4nDr1nDe1,0.468672,6.430543,9.205450,15.635993
grid1nDr1nDe0,-0.000000,6.807463,9.109804,15.917267
grid4nDr0nDe2,0.476190,6.669393,9.163545,15.832938
grid2nDr0nDe1,0.714286,6.609643,9.354032,15.963675
metroplex5nDr0nDe1,1.684211,7.895061,8.771391,16.666452
metroplex2nDr0nDe1,1.047619,6.443601,10.493124,16.936725
grid5nDr0nDe1,0.666667,6.629608,10.717844,17.347452
grid0nDr0nDe2,0.666667,5.488462,12.092906,17.581368
metroplex4nDr1nDe0,0.000000,9.505160,8.689163,18.194323
grid2nDr0nDe2,0.889724,6.535534,12.045875,18.581409
metroplex0nDr1nDe1,2.095238,7.542646,10.986284,18.528930
grid1nDr1nDe1,0.714286,7.587855,11.340956,18.928811
metroplex5nDr1nDe1,3.330827,8.937341,9.752751,18.690092
metroplex4nDr1nDe1,1.230576,6.973160,11.818857,18.792017
metroplex1nDr0nDe1,2.889724,9.104602,9.858734,18.963336
metroplex1nDr1nDe1,0.523810,8.062149,11.262312,19.324461
metroplex3nDr1nDe1,0.523810,10.192786,9.255890,19.448676
grid2nDr0nDe3,1.095238,5.876342,13.927951,19.804293
grid1nDr0nDe2,1.461153,5.855030,14.281806,20.136836
grid4nDr0nDe3,1.619048,6.904840,13.035793,19.940633
grid3nDr0nDe3,3.992481,5.299018,15.147118,20.446136
metroplex2nDr1nDe1,1.095238,8.775212,12.176378,20.951590
metroplex2nDr0nDe2,2.142857,8.547487,12.508668,21.056155
grid3nDr0nDe2,3.095238,6.158954,15.122965,21.281919
grid0nDr0nDe3,2.182957,6.796725,14.780162,21.576887
metroplex0nDr0nDe2,2.754386,9.002257,12.359279,21.361536
metroplex4nDr0nDe1,1.619048,8.428015,13.445149,21.873164
metroplex3nDr0nDe1,1.619048,7.693930,14.271435,21.965365
metroplex5nDr0nDe2,1.761905,9.757976,12.427747,22.185723
metroplex1nDr0nDe2,2.032581,7.195350,15.151439,22.346789
metroplex3nDr0nDe3,4.040100,9.057490,13.701613,22.759103
grid5nDr0nDe2,1.809524,6.586807,16.983005,23.569812
grid5nDr0nDe3,2.706767,6.334687,18.260793,24.595480
metroplex5nDr0nDe3,3.889724,9.059844,15.616534,24.676378
metroplex4nDr0nDe3,2.731533,9.879545,15.206990,25.086535
metroplex3nDr0nDe2,5.571429,9.011221,17.699035,26.710256
metroplex0nDr0nDe3,8.263158,5.815971,21.659619,27.475590
metroplex2nDr0nDe3,8.398496,8.533515,19.067649,27.601164
metroplex1nDr0nDe3,4.230576,8.394582,19.373941,27.768523
grid1nDr0nDe3,2.095238,6.720188,22.377343,29.097531
metroplex4nDr0nDe2,13.340852,12.214501,18.027742,30.242243

#changed constrains, seed = 0

airport0nDr0nDe2,0.380952,0.458911,1.176127,1.635038
airport0nDr1nDe0,0.000000,0.430770,2.350041,2.780811
airport1nDr1nDe1,0.095238,0.425804,2.460946,2.886750
airport5nDr0nDe3,0.857143,0.559331,2.704047,3.263378
airport1nDr0nDe1,0.190476,0.437400,3.167732,3.605132
airport3nDr1nDe1,0.190476,0.458666,3.038765,3.497431
airport1nDr1nDe0,0.000000,0.457114,3.126355,3.583469
airport1nDr0nDe3,0.857143,0.464790,3.174189,3.638979
airport1nDr0nDe2,0.476190,0.444360,3.778256,4.222616
airport4nDr1nDe1,0.333333,0.528583,3.524908,4.053491
airport5nDr1nDe1,0.190476,0.572985,3.410196,3.983181
airport0nDr0nDe3,1.142857,0.507538,3.843297,4.350835
airport2nDr0nDe1,0.333333,0.499094,3.933069,4.432163
airport3nDr0nDe2,0.619048,0.504852,3.790950,4.295802
airport3nDr1nDe0,0.000000,0.515057,3.961958,4.477015
airport2nDr0nDe2,0.761905,0.460125,4.144445,4.604570
airport3nDr0nDe1,0.666667,0.520877,4.128299,4.649176
airport2nDr1nDe1,0.333333,0.416103,4.410409,4.826512
airport0nDr0nDe1,0.285714,0.433380,4.570992,5.004372
airport4nDr0nDe1,0.190476,0.563721,4.265107,4.828828
airport5nDr0nDe2,0.380952,0.565181,4.221359,4.786540
airport4nDr0nDe3,0.809524,0.518807,4.446048,4.964855
airport0nDr1nDe1,0.190476,0.446032,4.754488,5.200520
airport4nDr1nDe0,0.000000,0.685515,4.353119,5.038634
airport5nDr1nDe0,0.000000,0.664237,4.150225,4.814462
airport3nDr0nDe3,1.428571,0.480320,4.946482,5.426802
airport2nDr1nDe0,0.000000,0.478915,4.983835,5.462750
airport5nDr0nDe1,0.571429,0.500930,5.034729,5.535659
airport4nDr0nDe2,0.666667,0.588409,4.970708,5.559117
airport2nDr0nDe3,0.476190,0.454080,5.424968,5.879048
grid4nDr1nDe0,0.000000,3.268129,3.249076,6.517205
metroplex0nDr1nDe0,0.000000,5.150338,1.516402,6.666740
grid0nDr1nDe0,0.000000,5.604553,2.156095,7.760648
grid0nDr0nDe1,0.761905,4.191736,4.938077,9.129813
grid2nDr1nDe0,0.000000,5.532986,3.578414,9.111400
grid3nDr1nDe1,0.516291,3.901406,6.013528,9.914934
grid0nDr1nDe1,0.849624,5.425771,4.682322,10.108093
grid4nDr1nDe1,0.468672,4.816842,5.326560,10.143402
grid5nDr1nDe0,0.000000,6.104005,4.898012,11.002017
grid3nDr1nDe0,0.000000,5.580306,5.246600,10.826906
metroplex2nDr1nDe0,0.000000,5.912930,4.936913,10.849843
metroplex4nDr1nDe0,0.000000,6.348956,5.081069,11.430025
grid3nDr0nDe1,0.230576,5.465833,6.770591,12.236424
grid0nDr0nDe2,0.666667,4.909069,8.480135,13.389204
metroplex5nDr1nDe0,0.000000,7.120085,6.484993,13.605078
grid1nDr1nDe1,0.714286,4.496018,9.819661,14.315679
metroplex1nDr1nDe0,0.000000,7.238386,7.144456,14.382842
grid2nDr0nDe1,0.714286,5.238303,9.422452,14.660755
grid1nDr1nDe0,0.000000,6.236158,8.575926,14.812084
grid4nDr0nDe1,1.087719,5.997342,8.751881,14.749223
grid1nDr0nDe1,1.000000,6.340901,9.523591,15.864492
metroplex0nDr0nDe1,0.666667,6.712411,8.914523,15.626934
grid2nDr1nDe1,0.285714,5.825644,9.999200,15.824844
metroplex2nDr0nDe1,1.047619,6.305212,9.653989,15.959201
grid2nDr0nDe2,0.889724,6.463781,9.837918,16.301699
grid5nDr1nDe1,2.684211,6.253740,9.885445,16.139185
grid4nDr0nDe2,0.476190,6.155476,10.239315,16.394791
metroplex4nDr1nDe1,1.230576,7.465613,8.817480,16.283093
grid0nDr0nDe3,2.182957,5.215171,11.810506,17.025677
metroplex4nDr0nDe1,1.619048,9.167329,7.623266,16.790595
grid5nDr0nDe1,0.666667,5.434390,11.559288,16.993678
grid3nDr0nDe2,3.095238,5.121118,12.263879,17.384997
metroplex3nDr1nDe0,0.000000,10.767718,6.744860,17.512578
metroplex0nDr0nDe2,2.754386,6.734645,11.100131,17.834776
metroplex0nDr1nDe1,2.095238,8.220952,10.083501,18.304453
grid2nDr0nDe3,1.095238,4.741620,13.886818,18.628438
metroplex2nDr1nDe1,1.095238,6.940217,11.506419,18.446636
grid1nDr0nDe2,1.461153,6.139093,12.792006,18.931099
metroplex5nDr0nDe1,1.684211,6.982062,11.636046,18.618108
metroplex3nDr1nDe1,0.523810,9.853384,8.941204,18.794588
metroplex2nDr0nDe2,2.142857,8.146595,11.087844,19.234439
metroplex3nDr0nDe2,5.571429,6.296487,13.052123,19.348610
grid4nDr0nDe3,1.619048,5.247824,14.388860,19.636684
grid5nDr0nDe2,1.809524,5.406465,14.322059,19.728524
metroplex1nDr0nDe1,2.889724,10.378135,9.940654,20.318789
metroplex5nDr0nDe2,1.761905,7.796304,12.537541,20.333845
grid5nDr0nDe3,2.706767,5.754040,15.236561,20.990601
metroplex1nDr1nDe1,0.523810,9.193423,11.774848,20.968271
metroplex3nDr0nDe1,1.619048,10.736789,10.459786,21.196575
metroplex1nDr0nDe2,2.032581,7.161396,14.101470,21.262866
metroplex5nDr1nDe1,3.330827,8.020561,13.458921,21.479482
grid3nDr0nDe3,3.992481,5.004558,18.425151,23.429709
metroplex0nDr0nDe3,8.263158,6.601653,17.059025,23.660678
metroplex3nDr0nDe3,4.040100,7.454972,16.283549,23.738521
metroplex4nDr0nDe3,2.731533,8.556677,15.873626,24.430303
grid1nDr0nDe3,2.095238,5.603817,19.239228,24.843045
metroplex5nDr0nDe3,3.889724,8.143639,18.510653,26.654292
metroplex2nDr0nDe3,8.398496,6.869596,20.351330,27.220926
metroplex1nDr0nDe3,4.230576,10.029354,17.407170,27.436524
metroplex4nDr0nDe2,11.528822,7.389283,23.168419,30.557702

# reduced number of flghts, only A
airport1nDr1nDe0,0.000000,0.023046,0.031214,0.054260
airport0nDr1nDe0,0.000000,0.080572,0.123167,0.203739
airport0nDr0nDe1,0.285714,0.093401,0.166388,0.259789
airport1nDr0nDe1,0.190476,0.109039,0.192600,0.301639
airport3nDr1nDe0,0.000000,0.067228,0.090262,0.157490
airport2nDr0nDe3,0.476190,0.085476,0.321897,0.407373
airport3nDr0nDe1,0.666667,0.130775,0.251141,0.381916
grid3nDr1nDe0,0.000000,0.008567,0.038118,0.046685
airport3nDr1nDe1,0.190476,0.117476,0.446304,0.563780
airport0nDr1nDe1,0.190476,0.200679,0.523946,0.724625
airport5nDr1nDe0,0.000000,0.114473,0.354002,0.468475
airport1nDr1nDe1,0.095238,0.236082,0.550084,0.786166
airport2nDr1nDe0,0.000000,0.211343,0.509665,0.721008
airport5nDr0nDe1,0.571429,0.164720,0.505995,0.670715
metroplex2nDr1nDe0,0.000000,0.441374,0.118554,0.559928
grid3nDr1nDe1,0.516291,0.347059,0.690241,1.037300
airport2nDr1nDe1,0.333333,0.320673,1.135527,1.456200
airport1nDr0nDe2,0.476190,0.348242,1.298379,1.646621
grid3nDr0nDe1,0.230576,0.416196,1.172528,1.588724
airport5nDr0nDe2,0.380952,0.400421,1.467070,1.867491
airport2nDr0nDe1,0.333333,0.491867,1.620175,2.112042
airport4nDr1nDe0,0.000000,0.546428,1.404217,1.950645
grid2nDr1nDe0,0.000000,0.932195,0.930201,1.862396
airport5nDr0nDe3,0.857143,0.653432,1.413197,2.066629
airport5nDr1nDe1,0.190476,0.433711,1.902016,2.335727
