instance,result,elapsedTime,totalSolveTime,totalTime
airport4nDr0nDe1,0.190476,0.745679,1.758094,2.503773
metroplex1nDr1nDe0,0.000000,0.837706,1.060413,1.898119
airport4nDr0nDe2,0.666667,0.732456,1.845861,2.578317
airport0nDr0nDe2,0.380952,0.509918,2.439727,2.949645
airport1nDr0nDe3,0.857143,0.745365,2.049646,2.795011
airport2nDr0nDe2,0.761905,0.367249,2.494948,2.862197
metroplex3nDr1nDe0,0.000000,1.857260,0.463603,2.320863
airport0nDr0nDe3,1.142857,0.737240,2.566852,3.304092
airport3nDr0nDe2,0.619048,0.684010,2.603238,3.287248
metroplex3nDr1nDe1,0.523810,0.687488,2.083299,2.770787
airport4nDr0nDe3,0.809524,0.786127,3.068218,3.854345
grid1nDr1nDe0,0.000000,1.330814,2.472438,3.803252
airport4nDr1nDe1,0.333333,0.712413,3.487189,4.199602
metroplex2nDr0nDe1,1.047619,1.473368,2.384898,3.858266
metroplex0nDr1nDe1,2.095238,1.035825,3.145560,4.181385
metroplex5nDr1nDe0,0.000000,2.471862,1.767339,4.239201
grid5nDr1nDe0,0.000000,2.680349,1.834943,4.515292
grid2nDr0nDe1,0.714286,1.454008,3.670402,5.124410
grid2nDr1nDe1,0.285714,2.351660,3.345449,5.697109
airport3nDr0nDe3,1.428571,0.888843,5.162692,6.051535
grid0nDr1nDe1,0.849624,2.870016,3.138838,6.008854
grid0nDr1nDe0,0.000000,4.451349,1.635980,6.087329
grid4nDr1nDe0,0.000000,2.653307,3.290220,5.943527
metroplex0nDr1nDe0,0.000000,3.539322,2.833289,6.372611
grid5nDr0nDe1,0.666667,2.015261,4.600818,6.616079
grid5nDr1nDe1,2.684211,2.487597,4.901464,7.389061
metroplex5nDr0nDe1,1.684211,3.026839,4.355482,7.382321
metroplex3nDr0nDe1,1.619048,2.740033,4.816243,7.556276
grid3nDr0nDe2,3.095238,2.279539,5.462043,7.741582
metroplex2nDr0nDe2,2.142857,1.278223,6.352150,7.630373
metroplex1nDr0nDe1,2.889724,2.850650,4.862495,7.713145
grid2nDr0nDe2,0.889724,2.885141,5.367306,8.252447
grid1nDr0nDe1,1.000000,3.770732,4.537267,8.307999
grid1nDr1nDe1,0.714286,2.966803,5.441724,8.408527
metroplex2nDr1nDe1,1.095238,2.844002,5.239921,8.083923
grid0nDr0nDe1,0.761905,2.666038,5.850329,8.516367
grid5nDr0nDe2,1.809524,1.693159,6.517991,8.211150
metroplex0nDr0nDe1,0.666667,4.650941,3.489684,8.140625
metroplex5nDr1nDe1,3.330827,4.160186,4.415006,8.575192
metroplex1nDr1nDe1,0.523810,2.847806,5.811502,8.659308
grid3nDr0nDe3,3.992481,2.066503,7.374861,9.441364
grid4nDr0nDe1,1.087719,4.719784,4.622174,9.341958
metroplex3nDr0nDe3,4.040100,1.788705,7.617558,9.406263
grid4nDr1nDe1,0.468672,4.557528,4.819963,9.377491
grid0nDr0nDe2,0.666667,3.917181,6.159435,10.076616
grid1nDr0nDe2,1.461153,3.787149,6.371840,10.158989
grid2nDr0nDe3,1.095238,2.699242,7.749137,10.448379
metroplex0nDr0nDe2,2.754386,3.745641,6.853090,10.598731
metroplex4nDr1nDe0,0.000000,8.935039,1.626074,10.561113
metroplex5nDr0nDe2,1.761905,6.330510,4.445724,10.776234
grid0nDr0nDe3,2.182957,6.143932,5.425445,11.569377
metroplex4nDr1nDe1,1.230576,8.494694,2.904561,11.399255
metroplex1nDr0nDe2,2.032581,4.351888,7.094947,11.446835
metroplex3nDr0nDe2,5.571429,5.139918,6.373245,11.513163
grid4nDr0nDe3,1.619048,6.723949,5.532742,12.256691
grid4nDr0nDe2,0.476190,7.954614,4.648534,12.603148
grid1nDr0nDe3,2.095238,2.872816,10.238219,13.111035
metroplex2nDr0nDe3,8.398496,3.032914,10.357202,13.390116
metroplex4nDr0nDe1,1.619048,8.977155,4.833313,13.810468
grid5nDr0nDe3,2.706767,7.772131,6.893506,14.665637
metroplex5nDr0nDe3,3.889724,9.761158,6.654801,16.415959
metroplex1nDr0nDe3,4.230576,1.593389,15.062845,16.656234
metroplex4nDr0nDe3,2.731533,9.161650,11.467409,20.629059
metroplex4nDr0nDe2,13.340852,9.992005,12.270678,22.262683
metroplex0nDr0nDe3,8.263158,9.265925,14.499319,23.765244

#changed constrains, drift in fixed and start from tini, seed = 0

airport1nDr1nDe0,0.000000,0.022041,0.028250,0.050291
airport0nDr1nDe0,0.000000,0.077792,0.095288,0.173080
airport0nDr0nDe1,0.285714,0.088938,0.161143,0.250081
airport3nDr1nDe0,0.000000,0.062077,0.071971,0.134048
airport1nDr0nDe1,0.190476,0.106492,0.168538,0.275030
airport3nDr1nDe1,0.190476,0.090768,0.192496,0.283264
grid3nDr1nDe0,0.000000,0.012378,0.009049,0.021427
airport2nDr0nDe3,0.476190,0.087696,0.301538,0.389234
airport3nDr0nDe1,0.666667,0.117712,0.294938,0.412650
airport5nDr1nDe0,0.000000,0.160921,0.154800,0.315721
airport0nDr1nDe1,0.190476,0.184136,0.396175,0.580311
airport2nDr1nDe0,0.000000,0.201376,0.353102,0.554478
airport1nDr1nDe1,0.095238,0.219342,0.426323,0.645665
airport5nDr0nDe1,0.571429,0.174216,0.419523,0.593739
metroplex2nDr1nDe0,0.000000,0.314172,0.141618,0.455790
grid3nDr0nDe1,0.230576,0.311743,0.434191,0.745934
grid3nDr1nDe1,0.516291,0.330982,0.820624,1.151606
airport2nDr1nDe1,0.333333,0.285442,1.182238,1.467680
airport5nDr1nDe1,0.190476,0.338854,1.163047,1.501901
airport1nDr0nDe2,0.476190,0.322011,1.651658,1.973669
airport4nDr1nDe0,0.000000,0.503454,1.272243,1.775697
airport0nDr0nDe2,0.380952,0.508055,1.671104,2.179159
grid2nDr1nDe0,0.000000,0.909731,0.825127,1.734858
metroplex1nDr1nDe0,0.000000,0.685274,1.044227,1.729501
airport5nDr0nDe2,0.380952,0.361135,1.624117,1.985252
airport1nDr0nDe3,0.857143,0.657036,1.540945,2.197981
airport2nDr0nDe2,0.761905,0.354508,2.007886,2.362394
grid1nDr1nDe0,0.000000,1.053490,1.282168,2.335658
airport4nDr0nDe1,0.190476,0.711890,2.278027,2.989917
airport2nDr0nDe1,0.333333,0.408735,2.623815,3.032550
airport5nDr0nDe3,0.857143,0.620105,2.375553,2.995658
metroplex3nDr1nDe1,0.523810,0.480374,2.237806,2.718180
airport3nDr0nDe2,0.619048,0.392965,2.978830,3.371795
metroplex3nDr1nDe0,0.000000,1.897452,0.926531,2.823983
airport0nDr0nDe3,1.142857,0.609679,2.994137,3.603816
airport4nDr0nDe2,0.666667,0.835716,2.732999,3.568715
airport4nDr0nDe3,0.809524,1.194053,2.715674,3.909727
airport4nDr1nDe1,0.333333,0.581168,3.521043,4.102211
metroplex5nDr1nDe0,0.000000,2.434566,1.266462,3.701028
metroplex2nDr0nDe1,1.047619,1.463146,2.968873,4.432019
metroplex1nDr0nDe1,2.889724,1.710375,2.864348,4.574723
grid4nDr1nDe0,0.000000,2.034593,2.751919,4.786512
grid0nDr1nDe1,0.849624,1.822472,3.461176,5.283648
grid5nDr1nDe1,2.684211,1.879902,3.092144,4.972046
metroplex0nDr1nDe0,0.000000,3.694221,1.697755,5.391976
grid2nDr0nDe1,0.714286,1.705367,4.013162,5.718529
grid5nDr1nDe0,0.000000,2.344084,3.054303,5.398387
metroplex0nDr1nDe1,2.095238,0.699213,4.908243,5.607456
airport3nDr0nDe3,1.428571,0.832707,6.026409,6.859116
grid0nDr1nDe0,0.000000,2.512999,4.295418,6.808417
grid2nDr1nDe1,0.285714,2.723930,4.068833,6.792763
grid1nDr0nDe1,1.000000,2.362592,4.903732,7.266324
metroplex5nDr1nDe1,3.330827,1.915798,5.138630,7.054428
metroplex2nDr1nDe1,1.095238,1.929158,5.213658,7.142816
grid5nDr0nDe1,0.666667,2.844008,4.545937,7.389945
metroplex1nDr1nDe1,0.523810,3.140147,5.136472,8.276619
grid1nDr1nDe1,0.714286,2.959995,5.616945,8.576940
grid4nDr0nDe1,1.087719,3.978415,4.606598,8.585013
grid0nDr0nDe1,0.761905,3.068447,5.856434,8.924881
metroplex3nDr0nDe1,1.619048,3.373900,5.307512,8.681412
metroplex0nDr0nDe1,0.666667,2.716501,6.118809,8.835310
metroplex5nDr0nDe1,1.684211,2.531884,6.392129,8.924013
metroplex3nDr0nDe3,4.040100,1.038122,7.986004,9.024126
metroplex2nDr0nDe2,2.142857,1.366578,7.725311,9.091889
grid3nDr0nDe2,3.095238,2.326406,7.125960,9.452366
grid2nDr0nDe2,0.889724,5.377821,4.452244,9.830065
metroplex4nDr1nDe0,0.000000,6.922723,2.759667,9.682390
grid0nDr0nDe2,0.666667,3.769744,6.898468,10.668212
grid1nDr0nDe2,1.461153,3.939366,6.887958,10.827324
metroplex0nDr0nDe2,2.754386,3.075585,7.944520,11.020105
metroplex4nDr1nDe1,1.230576,6.656702,4.367000,11.023702
grid2nDr0nDe3,1.095238,6.076115,5.223037,11.299152
metroplex5nDr0nDe2,1.761905,6.110947,5.368210,11.479157
grid5nDr0nDe2,1.809524,1.744154,9.924720,11.668874
grid3nDr0nDe3,3.992481,1.991569,10.004925,11.996494
metroplex1nDr0nDe2,2.032581,3.807244,8.569426,12.376670
metroplex3nDr0nDe2,4.832080,3.552967,8.943710,12.496677
grid4nDr1nDe1,0.468672,8.063877,4.967186,13.031063
grid4nDr0nDe2,0.476190,7.361012,5.814698,13.175710
grid4nDr0nDe3,1.619048,4.606150,8.886373,13.492523
grid0nDr0nDe3,2.182957,4.915509,9.072392,13.987901
metroplex4nDr0nDe1,1.619048,8.561710,5.414979,13.976689
metroplex1nDr0nDe3,4.230576,1.317966,12.787066,14.105032
metroplex2nDr0nDe3,8.398496,3.141018,11.587098,14.728116
grid1nDr0nDe3,2.095238,2.275808,13.034923,15.310731
grid5nDr0nDe3,2.706767,7.887491,8.342896,16.230387
metroplex5nDr0nDe3,3.889724,9.046846,7.876597,16.923443
metroplex4nDr0nDe3,2.731533,6.516076,12.178221,18.694297
metroplex0nDr0nDe3,8.263158,6.870489,13.735467,20.605956
metroplex4nDr0nDe2,9.170426,10.018744,17.050911,27.069655
#seed = 1
airport0nDr1nDe0,0.000000,0.077840,0.109525,0.187365
airport1nDr1nDe0,0.000000,0.025266,0.035377,0.060643
airport0nDr0nDe1,0.285714,0.087871,0.153606,0.241477
airport1nDr0nDe1,0.190476,0.101688,0.175364,0.277052
airport3nDr1nDe0,0.000000,0.062516,0.075040,0.137556
grid3nDr1nDe0,0.000000,0.008292,0.012916,0.021208
airport0nDr1nDe1,0.190476,0.182175,0.318755,0.500930
airport3nDr0nDe1,0.666667,0.135308,0.237848,0.373156
airport3nDr1nDe1,0.190476,0.126909,0.246262,0.373171
airport2nDr0nDe3,0.476190,0.080437,0.397119,0.477556
airport5nDr1nDe0,0.000000,0.113883,0.259706,0.373589
airport2nDr1nDe0,0.000000,0.218955,0.383922,0.602877
airport1nDr1nDe1,0.095238,0.249031,0.535049,0.784080
airport5nDr0nDe1,0.571429,0.178927,0.477728,0.656655
metroplex2nDr1nDe0,0.000000,0.387187,0.200548,0.587735
airport1nDr0nDe2,0.476190,0.305929,1.023878,1.329807
airport2nDr1nDe1,0.333333,0.289409,0.930601,1.220010
airport5nDr0nDe2,0.380952,0.311041,1.119260,1.430301
airport5nDr1nDe1,0.190476,0.330290,1.340472,1.670762
grid3nDr0nDe1,0.230576,0.368255,1.261473,1.629728
grid2nDr1nDe0,0.000000,0.813893,0.901079,1.714972
airport2nDr0nDe2,0.761905,0.348237,1.913591,2.261828
airport5nDr0nDe3,0.857143,0.662934,1.421666,2.084600
airport4nDr1nDe0,0.000000,0.421282,1.765647,2.186929
airport0nDr0nDe2,0.380952,0.485538,2.060725,2.546263
airport3nDr0nDe2,0.619048,0.418208,1.902338,2.320546
airport2nDr0nDe1,0.333333,0.391832,2.082613,2.474445
airport1nDr0nDe3,0.857143,0.519545,2.310537,2.830082
metroplex1nDr1nDe0,0.000000,1.071968,1.087615,2.159583
grid3nDr1nDe1,0.516291,0.414563,2.090355,2.504918
metroplex3nDr1nDe1,0.523810,0.660620,1.596357,2.256977
grid1nDr1nDe0,0.000000,1.048449,1.680608,2.729057
metroplex5nDr1nDe0,0.000000,1.903244,0.637903,2.541147
airport0nDr0nDe3,1.142857,0.602102,2.810401,3.412503
metroplex0nDr1nDe1,2.095238,0.949296,2.369988,3.319284
metroplex0nDr1nDe0,0.000000,1.796965,1.709875,3.506840
metroplex3nDr1nDe0,0.000000,1.786742,1.587293,3.374035
airport4nDr1nDe1,0.333333,0.630320,3.255172,3.885492
airport4nDr0nDe3,0.809524,0.749125,3.276504,4.025629
airport4nDr0nDe1,0.190476,0.614641,3.705307,4.319948
airport4nDr0nDe2,0.666667,0.763879,3.610797,4.374676
metroplex1nDr0nDe1,2.889724,1.721945,2.355915,4.077860
airport3nDr0nDe3,1.428571,0.827235,3.680776,4.508011
grid4nDr1nDe0,0.000000,2.602510,1.774502,4.377012
grid5nDr0nDe1,0.666667,1.921077,2.563574,4.484651
grid0nDr1nDe0,0.000000,2.376845,2.964803,5.341648
grid2nDr1nDe1,0.285714,2.473554,2.774709,5.248263
grid2nDr0nDe1,0.714286,1.431409,3.882503,5.313912
grid5nDr1nDe0,0.000000,2.679969,2.558700,5.238669
grid5nDr1nDe1,2.684211,2.268794,3.330822,5.599616
metroplex2nDr0nDe1,1.047619,2.586183,3.541699,6.127882
metroplex5nDr0nDe1,1.684211,1.529229,4.576158,6.105387
metroplex1nDr1nDe1,0.523810,2.505562,4.225798,6.731360
metroplex5nDr1nDe1,3.330827,2.027920,4.696145,6.724065
grid1nDr0nDe1,1.000000,2.690642,4.574974,7.265616
metroplex0nDr0nDe1,0.666667,4.247595,2.924592,7.172187
grid0nDr0nDe1,0.761905,2.611963,4.969830,7.581793
grid0nDr1nDe1,0.849624,2.667659,5.182468,7.850127
metroplex2nDr1nDe1,1.095238,2.406670,5.162620,7.569290
grid3nDr0nDe2,3.095238,1.523980,6.500059,8.024039
grid1nDr1nDe1,0.714286,2.715514,5.529196,8.244710
metroplex3nDr0nDe3,4.040100,1.734597,6.639915,8.374512
grid4nDr0nDe1,1.087719,4.479778,4.041520,8.521298
metroplex0nDr0nDe2,2.754386,3.698325,5.068986,8.767311
metroplex2nDr0nDe2,2.142857,1.661711,7.482827,9.144538
grid2nDr0nDe2,0.889724,4.454959,5.100724,9.555683
grid5nDr0nDe2,1.809524,2.796819,6.736694,9.533513
grid3nDr0nDe3,3.992481,2.491066,7.057783,9.548849
metroplex3nDr0nDe1,1.619048,7.199187,2.475252,9.674439
grid4nDr1nDe1,0.468672,5.732911,4.184313,9.917224
grid2nDr0nDe3,1.095238,3.578376,6.698178,10.276554
metroplex4nDr1nDe0,0.000000,9.162713,1.399742,10.562455
metroplex4nDr1nDe1,1.230576,5.712346,4.927206,10.639552
metroplex1nDr0nDe2,2.032581,3.659577,7.534016,11.193593
grid1nDr0nDe2,1.461153,3.328517,8.371166,11.699683
metroplex5nDr0nDe2,1.761905,5.501458,5.842488,11.343946
grid0nDr0nDe2,0.666667,6.392508,5.555862,11.948370
metroplex3nDr0nDe2,4.832080,4.164074,7.821164,11.985238
grid4nDr0nDe2,0.476190,7.292707,4.798450,12.091157
metroplex1nDr0nDe3,4.230576,2.112476,10.977769,13.090245
grid0nDr0nDe3,2.182957,5.716449,8.182455,13.898904
metroplex4nDr0nDe1,1.619048,8.999038,4.805129,13.804167
metroplex2nDr0nDe3,8.398496,1.647626,12.781057,14.428683
grid1nDr0nDe3,2.095238,2.671821,12.214151,14.885972
grid4nDr0nDe3,1.619048,7.298306,7.828652,15.126958
grid5nDr0nDe3,2.706767,8.965247,6.946127,15.911374
metroplex5nDr0nDe3,3.889724,7.233690,8.672706,15.906396
metroplex4nDr0nDe3,2.731533,8.985892,10.332486,19.318378
metroplex0nDr0nDe3,8.263158,5.563444,14.310493,19.873937
metroplex4nDr0nDe2,9.170426,8.746683,17.573148,26.319831
# seed = 2
airport1nDr1nDe0,0.000000,0.021551,0.016766,0.038317
airport0nDr1nDe0,0.000000,0.077590,0.104532,0.182122
airport0nDr0nDe1,0.285714,0.090595,0.187960,0.278555
airport1nDr0nDe1,0.190476,0.100874,0.170911,0.271785
airport3nDr1nDe0,0.000000,0.063238,0.067422,0.130660
airport3nDr1nDe1,0.190476,0.104308,0.204140,0.308448
airport0nDr1nDe1,0.190476,0.198118,0.323222,0.521340
airport3nDr0nDe1,0.666667,0.127173,0.289435,0.416608
airport2nDr0nDe3,0.476190,0.077375,0.432155,0.509530
grid3nDr1nDe0,0.000000,0.008308,0.014653,0.022961
airport5nDr1nDe0,0.000000,0.099496,0.249289,0.348785
airport2nDr1nDe0,0.000000,0.239836,0.375083,0.614919
airport1nDr1nDe1,0.095238,0.228210,0.452044,0.680254
airport5nDr0nDe1,0.571429,0.167874,0.521644,0.689518
metroplex2nDr1nDe0,0.000000,0.304791,0.192663,0.497454
airport1nDr0nDe2,0.476190,0.310687,0.967830,1.278517
airport2nDr1nDe1,0.333333,0.392280,1.167163,1.559443
airport5nDr0nDe2,0.380952,0.366374,1.076297,1.442671
grid2nDr1nDe0,0.000000,0.731973,0.720560,1.452533
metroplex1nDr1nDe0,0.000000,0.522859,0.692165,1.215024
grid3nDr0nDe1,0.230576,0.389671,1.196482,1.586153
airport2nDr0nDe2,0.761905,0.323282,1.695587,2.018869
airport2nDr0nDe1,0.333333,0.488185,1.656104,2.144289
airport1nDr0nDe3,0.857143,0.579264,1.666857,2.246121
airport5nDr1nDe1,0.190476,0.410532,1.672948,2.083480
airport4nDr1nDe0,0.000000,0.587382,1.737877,2.325259
airport0nDr0nDe2,0.380952,0.465989,2.149942,2.615931
metroplex3nDr1nDe1,0.523810,0.512369,1.714986,2.227355
airport4nDr1nDe1,0.333333,0.587839,2.135172,2.723011
airport5nDr0nDe3,0.857143,0.577864,2.212063,2.789927
metroplex5nDr1nDe0,0.000000,1.083988,1.266542,2.350530
grid3nDr1nDe1,0.516291,0.372344,2.425814,2.798158
grid1nDr1nDe0,0.000000,1.636247,1.332008,2.968255
airport4nDr0nDe1,0.190476,0.803434,2.536941,3.340375
metroplex0nDr1nDe0,0.000000,2.226678,1.020721,3.247399
airport0nDr0nDe3,1.142857,0.619644,3.528541,4.148185
grid4nDr1nDe0,0.000000,2.011025,1.741774,3.752799
grid2nDr1nDe1,0.285714,1.356573,2.647494,4.004067
airport3nDr0nDe2,0.619048,0.443384,3.869642,4.313026
grid2nDr0nDe1,0.714286,0.966600,3.195857,4.162457
airport4nDr0nDe3,0.809524,0.845657,3.714616,4.560273
airport4nDr0nDe2,0.666667,0.740628,4.011299,4.751927
metroplex0nDr1nDe1,2.095238,0.784974,3.756784,4.541758
metroplex2nDr0nDe1,1.047619,2.209415,2.829320,5.038735
metroplex3nDr1nDe0,0.000000,3.803457,1.316044,5.119501
grid5nDr1nDe1,2.684211,2.297953,2.929776,5.227729
metroplex1nDr1nDe1,0.523810,2.190983,3.021038,5.212021
grid1nDr0nDe1,1.000000,2.291361,3.266266,5.557627
metroplex5nDr1nDe1,3.330827,1.610876,3.872728,5.483604
grid5nDr1nDe0,0.000000,2.547739,3.219927,5.767666
airport3nDr0nDe3,1.428571,0.684920,5.580868,6.265788
grid0nDr1nDe0,0.000000,2.457341,4.206102,6.663443
metroplex1nDr0nDe1,2.889724,1.802423,4.946707,6.749130
metroplex2nDr1nDe1,1.095238,1.681847,5.061769,6.743616
grid0nDr1nDe1,0.849624,3.203986,4.447019,7.651005
grid0nDr0nDe1,0.761905,3.512416,4.232238,7.744654
metroplex3nDr0nDe1,1.619048,3.005332,4.492027,7.497359
metroplex0nDr0nDe1,0.666667,3.045631,4.639166,7.684797
grid5nDr0nDe1,0.666667,2.710503,5.067794,7.778297
grid2nDr0nDe2,0.889724,3.669366,4.271974,7.941340
grid4nDr0nDe1,1.087719,2.967959,4.911334,7.879293
metroplex5nDr0nDe1,1.684211,3.002139,5.034351,8.036490
grid1nDr1nDe1,0.714286,3.166971,5.429223,8.596194
grid3nDr0nDe2,3.095238,1.895544,6.641241,8.536785
grid2nDr0nDe3,1.095238,2.400953,6.438457,8.839410
metroplex2nDr0nDe2,2.142857,1.286154,8.097156,9.383310
metroplex3nDr0nDe3,4.040100,1.922956,7.598641,9.521597
grid5nDr0nDe2,1.809524,1.386468,8.584441,9.970909
metroplex4nDr1nDe0,0.000000,7.872594,2.331968,10.204562
grid1nDr0nDe2,1.461153,3.238701,7.443180,10.681881
metroplex3nDr0nDe2,4.832080,2.182350,8.473070,10.655420
grid3nDr0nDe3,3.992481,1.236287,9.908136,11.144423
metroplex4nDr1nDe1,1.230576,8.043828,3.009525,11.053353
metroplex0nDr0nDe2,2.754386,3.323197,7.873206,11.196403
metroplex5nDr0nDe2,1.761905,4.713754,6.610209,11.323963
grid4nDr1nDe1,0.468672,5.965492,5.608087,11.573579
metroplex1nDr0nDe3,4.230576,1.464985,10.374360,11.839345
metroplex4nDr0nDe1,1.619048,6.946512,5.203867,12.150379
metroplex1nDr0nDe2,2.032581,4.306978,8.237009,12.543987
grid4nDr0nDe2,0.476190,8.090051,4.746786,12.836837
grid0nDr0nDe2,0.666667,6.148608,7.013224,13.161832
grid0nDr0nDe3,2.182957,4.241114,9.129787,13.370901
grid1nDr0nDe3,2.095238,1.892472,12.227625,14.120097
grid5nDr0nDe3,2.706767,7.414126,7.632534,15.046660
grid4nDr0nDe3,1.619048,8.166679,7.078981,15.245660
metroplex2nDr0nDe3,8.398496,3.349678,12.427024,15.776702
metroplex5nDr0nDe3,3.889724,8.421368,8.265228,16.686596
metroplex4nDr0nDe3,2.731533,9.597351,9.837092,19.434443
metroplex0nDr0nDe3,8.263158,6.597174,13.944420,20.541594
metroplex4nDr0nDe2,9.170426,8.893260,17.950722,26.843982
#seed = 3airport1nDr1nDe0,0.000000,0.021360,0.015966,0.037326
airport0nDr0nDe1,0.285714,0.090513,0.146964,0.237477
airport0nDr1nDe0,0.000000,0.076743,0.097395,0.174138
airport3nDr1nDe0,0.000000,0.063114,0.062745,0.125859
grid3nDr1nDe0,0.000000,0.009818,0.014834,0.024652
airport1nDr0nDe1,0.190476,0.139901,0.171834,0.311735
airport2nDr0nDe3,0.476190,0.077466,0.290376,0.367842
airport3nDr1nDe1,0.190476,0.091161,0.189428,0.280589
airport5nDr1nDe0,0.000000,0.115313,0.231070,0.346383
airport0nDr1nDe1,0.190476,0.210857,0.423273,0.634130
airport5nDr0nDe1,0.571429,0.158353,0.480817,0.639170
airport3nDr0nDe1,0.666667,0.135945,0.597969,0.733914
airport2nDr1nDe0,0.000000,0.191479,0.670682,0.862161
metroplex2nDr1nDe0,0.000000,0.425051,0.056789,0.481840
airport1nDr1nDe1,0.095238,0.202541,0.909404,1.111945
airport5nDr0nDe2,0.380952,0.331110,0.618004,0.949114
airport5nDr1nDe1,0.190476,0.310560,0.879612,1.190172
airport1nDr0nDe3,0.857143,0.599717,0.912554,1.512271
grid3nDr0nDe1,0.230576,0.451673,0.831896,1.283569
airport2nDr1nDe1,0.333333,0.334949,1.081374,1.416323
grid2nDr1nDe0,0.000000,0.798459,0.825060,1.623519
airport1nDr0nDe2,0.476190,0.354389,1.625614,1.980003
airport4nDr1nDe0,0.000000,0.672407,1.420571,2.092978
airport2nDr0nDe1,0.333333,0.439307,1.787607,2.226914
grid3nDr1nDe1,0.516291,0.396899,1.616781,2.013680
metroplex1nDr1nDe0,0.000000,0.694511,1.243206,1.937717
metroplex5nDr1nDe0,0.000000,0.997810,0.987850,1.985660
airport0nDr0nDe2,0.380952,0.522119,2.325121,2.847240
airport4nDr0nDe2,0.666667,0.678472,1.984084,2.662556
grid2nDr1nDe1,0.285714,1.212947,1.557724,2.770671
airport3nDr0nDe2,0.619048,0.495167,2.359318,2.854485
metroplex3nDr1nDe0,0.000000,1.525795,0.969026,2.494821
airport0nDr0nDe3,1.142857,0.676741,2.614197,3.290938
grid1nDr1nDe0,0.000000,1.111212,2.430945,3.542157
metroplex0nDr1nDe1,2.095238,0.986008,2.671930,3.657938
grid4nDr1nDe0,0.000000,1.608375,2.314546,3.922921
airport2nDr0nDe2,0.761905,0.338029,3.957752,4.295781
grid5nDr1nDe1,2.684211,1.239111,2.833450,4.072561
airport5nDr0nDe3,0.857143,0.548777,3.871028,4.419805
airport4nDr0nDe1,0.190476,0.857079,3.615947,4.473026
metroplex2nDr0nDe1,1.047619,1.680381,2.510919,4.191300
metroplex3nDr1nDe1,0.523810,0.628382,3.475782,4.104164
airport4nDr0nDe3,0.809524,0.714580,4.166073,4.880653
grid0nDr1nDe1,0.849624,1.661312,3.192979,4.854291
airport4nDr1nDe1,0.333333,0.726838,4.189800,4.916638
metroplex5nDr1nDe1,3.330827,1.595560,3.296981,4.892541
metroplex0nDr1nDe0,0.000000,3.301736,2.203670,5.505406
airport3nDr0nDe3,1.428571,0.708370,5.320936,6.029306
grid5nDr1nDe0,0.000000,3.034960,2.869154,5.904114
grid2nDr0nDe1,0.714286,1.546824,5.170986,6.717810
metroplex5nDr0nDe1,1.684211,1.332344,5.070677,6.403021
metroplex1nDr1nDe1,0.523810,2.639519,4.424368,7.063887
grid2nDr0nDe2,0.889724,3.497712,3.939122,7.436834
grid0nDr1nDe0,0.000000,4.186123,3.451611,7.637734
grid1nDr0nDe1,1.000000,2.174939,5.528179,7.703118
metroplex2nDr0nDe2,2.142857,0.887990,6.586249,7.474239
