instance,result,elapsedTime,totalSolveTime,totalTime
metroplex2nDr1nDe1,1.095238,1.686337,5.821764,7.508101
metroplex1nDr0nDe1,2.889724,1.492042,6.031397,7.523439
metroplex3nDr0nDe3,4.040100,1.055436,6.784253,7.839689
grid2nDr0nDe3,1.095238,4.481173,3.852619,8.333792
metroplex3nDr0nDe1,1.619048,4.219502,3.869630,8.089132
grid4nDr0nDe1,1.087719,2.409525,5.997821,8.407346
metroplex0nDr0nDe1,0.666667,3.240339,4.996353,8.236692
grid0nDr0nDe1,0.761905,2.679651,6.190209,8.869860
grid1nDr1nDe1,0.714286,4.152095,5.040707,9.192802
grid3nDr0nDe2,3.095238,2.091032,7.432473,9.523505
grid5nDr0nDe2,1.809524,2.589877,6.930190,9.520067
grid5nDr0nDe1,0.666667,4.156949,5.379603,9.536552
metroplex4nDr1nDe0,0.000000,7.154959,2.199323,9.354282
grid4nDr0nDe2,0.476190,3.808994,6.169533,9.978527
metroplex0nDr0nDe2,2.754386,3.828113,6.358510,10.186623
grid4nDr1nDe1,0.468672,4.262220,6.417750,10.679970
metroplex4nDr1nDe1,1.230576,8.144612,2.912311,11.056923
metroplex3nDr0nDe2,4.832080,2.237251,8.977591,11.214842
metroplex5nDr0nDe2,1.761905,5.815081,5.353328,11.168409
grid3nDr0nDe3,3.992481,1.680143,10.071813,11.751956
metroplex1nDr0nDe2,2.032581,2.742347,9.174335,11.916682
grid0nDr0nDe2,0.666667,5.957194,6.245989,12.203183
grid1nDr0nDe2,1.461153,3.919679,8.610397,12.530076
metroplex1nDr0nDe3,4.230576,2.328596,10.122436,12.451032
metroplex4nDr0nDe1,1.619048,8.489287,5.456188,13.945475
grid1nDr0nDe3,2.095238,2.973518,11.721677,14.695195
grid0nDr0nDe3,2.182957,8.083667,6.933291,15.016958
metroplex2nDr0nDe3,8.398496,3.002913,11.925743,14.928656
grid4nDr0nDe3,1.619048,8.120337,7.455352,15.575689
grid5nDr0nDe3,2.706767,8.347265,7.125607,15.472872
metroplex5nDr0nDe3,3.889724,6.636808,9.361243,15.998051
metroplex4nDr0nDe3,2.731533,8.546977,11.228826,19.775803
metroplex0nDr0nDe3,8.263158,7.253597,13.354409,20.608006
metroplex4nDr0nDe2,9.170426,7.772222,17.946379,25.718601
#seed = 4

airport1nDr1nDe0,0.000000,0.022071,0.016535,0.038606
airport0nDr1nDe0,0.000000,0.088990,0.101966,0.190956
airport0nDr0nDe1,0.285714,0.088606,0.168632,0.257238
airport1nDr0nDe1,0.190476,0.111032,0.218790,0.329822
grid3nDr1nDe0,0.000000,0.008062,0.011901,0.019963
airport3nDr1nDe0,0.000000,0.082651,0.179587,0.262238
airport3nDr0nDe1,0.666667,0.123802,0.301566,0.425368
airport2nDr0nDe3,0.476190,0.091371,0.373465,0.464836
airport3nDr1nDe1,0.190476,0.101728,0.280181,0.381909
airport0nDr1nDe1,0.190476,0.173575,0.451474,0.625049
airport2nDr1nDe0,0.000000,0.211336,0.401307,0.612643
airport1nDr1nDe1,0.095238,0.239195,0.455812,0.695007
airport5nDr1nDe0,0.000000,0.276975,0.298196,0.575171
airport5nDr0nDe1,0.571429,0.182926,0.448444,0.631370
airport2nDr1nDe1,0.333333,0.273665,1.073968,1.347633
metroplex2nDr1nDe0,0.000000,0.593069,0.170803,0.763872
grid3nDr1nDe1,0.516291,0.336592,0.781809,1.118401
grid3nDr0nDe1,0.230576,0.390059,0.866967,1.257026
airport1nDr0nDe2,0.476190,0.341816,1.229040,1.570856
airport2nDr0nDe2,0.761905,0.323089,1.389248,1.712337
airport5nDr0nDe2,0.380952,0.304099,1.592940,1.897039
grid1nDr1nDe0,0.000000,1.241296,0.658588,1.899884
airport1nDr0nDe3,0.857143,0.527207,1.771311,2.298518
grid2nDr1nDe0,0.000000,0.866329,1.159461,2.025790
airport4nDr1nDe0,0.000000,0.416195,1.799042,2.215237
airport3nDr0nDe2,0.619048,0.434709,1.948712,2.383421
metroplex1nDr1nDe0,0.000000,0.661423,1.205652,1.867075
airport5nDr1nDe1,0.190476,0.425992,1.830098,2.256090
airport0nDr0nDe2,0.380952,0.468701,2.232957,2.701658
metroplex3nDr1nDe1,0.523810,0.645472,1.842064,2.487536
airport2nDr0nDe1,0.333333,0.489501,2.611222,3.100723
airport4nDr1nDe1,0.333333,0.573486,2.536533,3.110019
airport4nDr0nDe2,0.666667,0.625102,2.737918,3.363020
airport4nDr0nDe1,0.190476,0.604397,2.884413,3.488810
airport5nDr0nDe3,0.857143,0.694222,2.727724,3.421946
metroplex2nDr0nDe1,1.047619,1.184598,2.009288,3.193886
airport0nDr0nDe3,1.142857,0.598729,3.348471,3.947200
metroplex3nDr1nDe0,0.000000,1.904062,1.730997,3.635059
metroplex5nDr1nDe0,0.000000,2.587977,1.260787,3.848764
grid2nDr0nDe1,0.714286,1.625454,2.734705,4.360159
airport4nDr0nDe3,0.809524,0.762879,3.762313,4.525192
metroplex2nDr1nDe1,1.095238,2.050618,2.424178,4.474796
grid5nDr1nDe0,0.000000,1.517437,3.131680,4.649117
metroplex0nDr1nDe0,0.000000,2.973840,1.886549,4.860389
metroplex0nDr1nDe1,2.095238,0.830148,4.272692,5.102840
grid2nDr1nDe1,0.285714,1.477227,3.812894,5.290121
metroplex5nDr0nDe1,1.684211,1.881231,3.265882,5.147113
grid1nDr0nDe1,1.000000,2.384257,3.045901,5.430158
grid4nDr1nDe0,0.000000,2.450010,2.915591,5.365601
airport3nDr0nDe3,1.428571,0.654643,5.553876,6.208519
metroplex0nDr0nDe1,0.666667,2.494313,3.701305,6.195618
metroplex1nDr1nDe1,0.523810,2.700433,3.500164,6.200597
grid0nDr1nDe1,0.849624,2.895621,3.923038,6.818659
grid4nDr0nDe1,1.087719,2.387110,4.331663,6.718773
grid5nDr1nDe1,2.684211,2.032124,5.136799,7.168923
metroplex1nDr0nDe1,2.889724,3.304214,3.753709,7.057923
grid0nDr0nDe1,0.761905,2.791055,4.578468,7.369523
grid2nDr0nDe2,0.889724,3.539888,3.777533,7.317421
grid5nDr0nDe1,0.666667,2.055867,5.759768,7.815635
grid0nDr1nDe0,0.000000,6.879459,1.170277,8.049736
metroplex3nDr0nDe3,4.040100,2.192189,5.737158,7.929347
metroplex5nDr1nDe1,3.330827,2.008991,5.816210,7.825201
grid3nDr0nDe2,3.095238,1.858498,6.623696,8.482194
metroplex3nDr0nDe1,1.619048,2.895851,5.466048,8.361899
grid1nDr1nDe1,0.714286,3.916448,5.618310,9.534758
metroplex4nDr1nDe0,0.000000,7.441351,2.149440,9.590791
grid5nDr0nDe2,1.809524,1.425984,8.448708,9.874692
grid4nDr0nDe2,0.476190,5.204119,5.106185,10.310304
grid2nDr0nDe3,1.095238,3.161200,7.186146,10.347346
metroplex0nDr0nDe2,2.754386,5.158617,5.856387,11.015004
metroplex4nDr1nDe1,1.230576,6.572949,4.493998,11.066947
grid3nDr0nDe3,3.992481,1.778047,9.540763,11.318810
metroplex2nDr0nDe2,2.142857,1.078111,10.146200,11.224311
grid4nDr1nDe1,0.468672,6.791249,4.751411,11.542660
metroplex5nDr0nDe2,1.761905,4.982999,6.832283,11.815282
metroplex3nDr0nDe2,4.832080,2.805858,9.068526,11.874384
grid1nDr0nDe2,1.461153,6.705522,5.496250,12.201772
metroplex1nDr0nDe2,2.032581,4.361617,7.824575,12.186192
grid0nDr0nDe2,0.666667,4.120353,9.258885,13.379238
metroplex1nDr0nDe3,4.230576,2.952594,10.422775,13.375369
grid1nDr0nDe3,2.095238,2.324795,11.464350,13.789145
grid5nDr0nDe3,2.706767,4.500980,9.211728,13.712708
metroplex2nDr0nDe3,8.398496,3.546221,11.103480,14.649701
metroplex4nDr0nDe1,1.619048,9.716208,4.980329,14.696537
grid0nDr0nDe3,2.182957,5.176647,9.831509,15.008156
grid4nDr0nDe3,1.619048,7.635931,8.209543,15.845474
metroplex5nDr0nDe3,3.889724,6.428253,10.443646,16.871899
metroplex4nDr0nDe3,2.731533,6.308599,12.158830,18.467429
metroplex0nDr0nDe3,8.263158,6.120526,14.098831,20.219357
metroplex4nDr0nDe2,9.170426,6.866677,20.252824,27.119501
#seed = 5
airport1nDr1nDe0,0.000000,0.021788,0.016684,0.038472
airport0nDr1nDe0,0.000000,0.076353,0.128589,0.204942
airport0nDr0nDe1,0.285714,0.087725,0.196094,0.283819
airport1nDr0nDe1,0.190476,0.099580,0.217645,0.317225
airport3nDr1nDe0,0.000000,0.070415,0.095641,0.166056
grid3nDr1nDe0,0.000000,0.008265,0.021663,0.029928
airport2nDr0nDe3,0.476190,0.087760,0.317190,0.404950
airport0nDr1nDe1,0.190476,0.180471,0.342818,0.523289
airport3nDr1nDe1,0.190476,0.114427,0.306192,0.420619
airport3nDr0nDe1,0.666667,0.137878,0.322587,0.460465
airport5nDr1nDe0,0.000000,0.102697,0.287937,0.390634
airport2nDr1nDe0,0.000000,0.198707,0.377742,0.576449
airport1nDr1nDe1,0.095238,0.225637,0.557614,0.783251
airport5nDr0nDe1,0.571429,0.178326,0.498390,0.676716
airport1nDr0nDe2,0.476190,0.332868,0.886026,1.218894
metroplex2nDr1nDe0,0.000000,0.420521,0.113044,0.533565
airport2nDr0nDe1,0.333333,0.401447,0.987759,1.389206
grid2nDr1nDe0,0.000000,0.698717,0.618890,1.317607
airport2nDr1nDe1,0.333333,0.321975,1.436992,1.758967
airport0nDr0nDe2,0.380952,0.456590,1.587523,2.044113
airport5nDr0nDe2,0.380952,0.331390,1.450307,1.781697
grid3nDr0nDe1,0.230576,0.415888,1.237372,1.653260
airport4nDr1nDe0,0.000000,0.420335,1.437600,1.857935
grid3nDr1nDe1,0.516291,0.422598,1.319677,1.742275
airport1nDr0nDe3,0.857143,0.561081,1.517433,2.078514
airport2nDr0nDe2,0.761905,0.387902,1.718533,2.106435
airport5nDr1nDe1,0.190476,0.464316,1.938363,2.402679
metroplex1nDr1nDe0,0.000000,0.536830,1.499330,2.036160
airport5nDr0nDe3,0.857143,0.614377,2.027655,2.642032
grid4nDr1nDe0,0.000000,1.329706,1.500255,2.829961
grid1nDr1nDe0,0.000000,1.460869,1.538418,2.999287
airport3nDr0nDe2,0.619048,0.499105,2.737832,3.236937
metroplex5nDr1nDe0,0.000000,1.605087,1.148155,2.753242
metroplex3nDr1nDe1,0.523810,0.505267,2.312988,2.818255
metroplex3nDr1nDe0,0.000000,1.672185,1.285289,2.957474
airport4nDr0nDe1,0.190476,0.678877,2.755752,3.434629
grid2nDr0nDe1,0.714286,1.200106,2.452080,3.652186
metroplex0nDr1nDe1,2.095238,0.907023,2.921711,3.828734
grid2nDr1nDe1,0.285714,2.210610,1.686889,3.897499
airport4nDr0nDe2,0.666667,0.760470,3.371233,4.131703
airport4nDr1nDe1,0.333333,0.640146,3.673131,4.313277
grid5nDr1nDe1,2.684211,1.506909,2.626939,4.133848
airport0nDr0nDe3,1.142857,0.696392,4.587296,5.283688
airport4nDr0nDe3,0.809524,0.741119,4.432864,5.173983
grid5nDr1nDe0,0.000000,2.396881,2.536367,4.933248
airport3nDr0nDe3,1.428571,0.656935,4.625647,5.282582
metroplex2nDr0nDe1,1.047619,1.748785,3.124337,4.873122
metroplex0nDr1nDe0,0.000000,3.286154,1.756253,5.042407
metroplex1nDr0nDe1,2.889724,1.808423,3.277989,5.086412
metroplex2nDr1nDe1,1.095238,2.434149,2.836383,5.270532
grid0nDr1nDe0,0.000000,3.434205,2.391118,5.825323
metroplex5nDr0nDe1,1.684211,1.246262,5.024924,6.271186
grid1nDr1nDe1,0.714286,2.804502,3.990039,6.794541
metroplex3nDr0nDe1,1.619048,3.251794,3.171776,6.423570
grid0nDr1nDe1,0.849624,3.066987,3.970780,7.037767
grid5nDr0nDe2,1.809524,1.764828,6.430835,8.195663
grid5nDr0nDe1,0.666667,2.265404,6.097370,8.362774
metroplex1nDr1nDe1,0.523810,4.396644,3.796347,8.192991
grid2nDr0nDe2,0.889724,5.121260,3.390414,8.511674
metroplex4nDr1nDe0,0.000000,6.757928,1.610335,8.368263
grid0nDr0nDe1,0.761905,3.049807,5.982581,9.032388
grid1nDr0nDe1,1.000000,3.769062,5.335592,9.104654
metroplex2nDr0nDe2,2.142857,1.809228,6.921864,8.731092
grid4nDr0nDe1,1.087719,3.932264,5.415160,9.347424
metroplex5nDr1nDe1,3.330827,2.946337,6.276293,9.222630
metroplex3nDr0nDe3,4.040100,1.975987,7.558941,9.534928
metroplex0nDr0nDe1,0.666667,4.574526,5.646178,10.220704
grid4nDr0nDe2,0.476190,4.727307,5.629884,10.357191
grid1nDr0nDe2,1.461153,3.354069,7.076547,10.430616
grid3nDr0nDe2,3.095238,2.768318,7.819941,10.588259
grid4nDr1nDe1,0.468672,5.697498,5.254054,10.951552
grid3nDr0nDe3,3.992481,1.756375,9.525987,11.282362
metroplex0nDr0nDe2,2.754386,4.485424,6.947033,11.432457
metroplex3nDr0nDe2,4.832080,3.597124,7.835564,11.432688
grid2nDr0nDe3,1.095238,4.807284,7.149033,11.956317
metroplex5nDr0nDe2,1.761905,5.546506,6.242782,11.789288
metroplex1nDr0nDe2,2.032581,2.353355,9.928441,12.281796
metroplex4nDr1nDe1,1.230576,9.337924,3.271850,12.609774
metroplex1nDr0nDe3,4.230576,2.540755,10.491554,13.032309
grid0nDr0nDe2,0.666667,4.898216,8.750079,13.648295
metroplex4nDr0nDe1,1.619048,7.591128,6.121770,13.712898
grid1nDr0nDe3,2.095238,2.989206,11.251239,14.240445
grid0nDr0nDe3,2.182957,6.760734,7.481806,14.242540
grid4nDr0nDe3,1.619048,5.710162,9.579796,15.289958
metroplex2nDr0nDe3,8.398496,3.812368,11.183448,14.995816
metroplex5nDr0nDe3,3.889724,7.240550,8.342598,15.583148
grid5nDr0nDe3,2.706767,8.585189,7.589242,16.174431
metroplex4nDr0nDe3,2.731533,8.181712,10.675917,18.857629
metroplex0nDr0nDe3,8.263158,4.941094,15.573155,20.514249
metroplex4nDr0nDe2,9.170426,6.865439,19.175930,26.041369
airport1nDr1nDe0,0.000000,0.021858,0.039327,0.061185
airport0nDr1nDe0,0.000000,0.077367,0.089665,0.167032
airport0nDr0nDe1,0.285714,0.090124,0.164483,0.254607
airport1nDr0nDe1,0.190476,0.100640,0.152145,0.252785
airport3nDr1nDe0,0.000000,0.065880,0.056545,0.122425
grid3nDr1nDe0,0.000000,0.006609,0.009080,0.015689
airport5nDr1nDe0,0.000000,0.098991,0.147803,0.246794
airport3nDr0nDe1,0.666667,0.145876,0.165243,0.311119
airport0nDr1nDe1,0.190476,0.178589,0.247639,0.426228
airport3nDr1nDe1,0.190476,0.090862,0.178290,0.269152
airport2nDr0nDe3,0.476190,0.096576,0.269086,0.365662
airport1nDr1nDe1,0.095238,0.215207,0.264669,0.479876
airport2nDr1nDe0,0.000000,0.186489,0.247048,0.433537
airport5nDr0nDe1,0.571429,0.147853,0.275959,0.423812
airport1nDr0nDe2,0.476190,0.301871,0.536372,0.838243
metroplex2nDr1nDe0,0.000000,0.251100,0.037223,0.288323
grid3nDr0nDe1,0.230576,0.253153,0.262161,0.515314
airport5nDr1nDe1,0.190476,0.337830,0.423878,0.761708
airport4nDr1nDe0,0.000000,0.354687,0.406226,0.760913
airport0nDr0nDe2,0.380952,0.447245,0.626530,1.073775
airport2nDr0nDe2,0.761905,0.315755,0.606655,0.922410
airport1nDr0nDe3,0.857143,0.506738,0.498151,1.004889
grid2nDr1nDe0,0.000000,0.512952,0.190068,0.703020
airport5nDr0nDe3,0.857143,0.446570,0.483689,0.930259
grid3nDr1nDe1,0.516291,0.255879,0.271197,0.527076
airport5nDr0nDe2,0.380952,0.338017,0.618528,0.956545
airport2nDr0nDe1,0.333333,0.336776,0.751224,1.088000
metroplex3nDr1nDe1,0.523810,0.389148,0.278773,0.667921
grid1nDr1nDe0,0.000000,0.682763,0.282573,0.965336
metroplex1nDr1nDe0,0.000000,0.650922,0.132371,0.783293
airport3nDr0nDe2,0.619048,0.393176,0.878063,1.271239
airport2nDr1nDe1,0.333333,0.259685,0.991448,1.251133
airport4nDr1nDe1,0.333333,0.551820,0.636039,1.187859
airport4nDr0nDe1,0.190476,0.528929,0.941443,1.470372
metroplex5nDr1nDe0,0.000000,0.957460,0.253453,1.210913
metroplex3nDr1nDe0,0.000000,0.987952,0.231234,1.219186
grid2nDr1nDe1,0.285714,0.915625,0.556841,1.472466
grid5nDr1nDe0,0.000000,0.989486,0.391247,1.380733
airport4nDr0nDe2,0.666667,0.772697,0.945783,1.718480
airport0nDr0nDe3,1.142857,0.524614,1.575134,2.099748
metroplex0nDr1nDe1,2.095238,0.653951,0.950732,1.604683
metroplex2nDr0nDe1,1.047619,0.755154,0.854581,1.609735
grid2nDr0nDe1,0.714286,0.920455,0.959878,1.880333
grid4nDr1nDe0,0.000000,1.161617,0.525531,1.687148
airport3nDr0nDe3,1.428571,0.632483,1.454066,2.086549
airport4nDr0nDe3,0.809524,0.593266,1.415279,2.008545
grid0nDr1nDe1,0.849624,1.031624,1.224741,2.256365
grid5nDr1nDe1,2.684211,1.099299,0.923226,2.022525
grid0nDr1nDe0,0.000000,1.505075,0.820715,2.325790
metroplex0nDr1nDe0,0.000000,1.646658,0.419247,2.065905
metroplex5nDr0nDe1,1.684211,1.024835,1.103384,2.128219
metroplex5nDr1nDe1,3.330827,0.945677,1.395201,2.340878
grid1nDr0nDe1,1.000000,1.240159,1.401866,2.642025
metroplex1nDr0nDe1,2.889724,0.834262,1.624450,2.458712
metroplex2nDr1nDe1,1.095238,1.164698,1.458956,2.623654
grid5nDr0nDe1,0.666667,1.497193,1.474348,2.971541
metroplex1nDr1nDe1,0.523810,1.203583,1.851608,3.055191
metroplex2nDr0nDe2,2.142857,1.109656,1.948543,3.058199
grid0nDr0nDe1,0.761905,1.596035,1.772565,3.368600
metroplex0nDr0nDe1,0.666667,1.763166,1.409861,3.173027
grid4nDr0nDe1,1.087719,1.644849,1.825752,3.470601
grid1nDr1nDe1,0.714286,1.384467,1.982361,3.366828
grid2nDr0nDe2,0.889724,1.382682,2.253166,3.635848
metroplex3nDr0nDe1,1.619048,1.368679,2.059625,3.428304
metroplex3nDr0nDe3,4.040100,0.712949,3.161489,3.874438
grid3nDr0nDe2,3.095238,0.886588,3.221756,4.108344
grid1nDr0nDe2,1.461153,1.567376,2.975886,4.543262
metroplex4nDr1nDe0,0.000000,2.797055,1.639574,4.436629
grid5nDr0nDe2,1.809524,1.120846,3.464908,4.585754
grid4nDr1nDe1,0.468672,1.995097,2.730149,4.725246
metroplex0nDr0nDe2,2.754386,1.641132,3.459302,5.100434
metroplex1nDr0nDe3,4.230576,0.844347,4.235539,5.079886
metroplex4nDr1nDe1,1.230576,2.699229,2.566791,5.266020
grid0nDr0nDe2,0.666667,2.279234,3.385006,5.664240
grid4nDr0nDe2,0.476190,2.264603,3.822923,6.087526
grid1nDr0nDe3,2.095238,1.269392,4.946094,6.215486
grid2nDr0nDe3,1.095238,1.823403,4.545033,6.368436
metroplex5nDr0nDe2,1.761905,2.155338,4.091988,6.247326
metroplex3nDr0nDe2,4.832080,1.533237,4.799365,6.332602
grid3nDr0nDe3,3.992481,1.195375,5.488930,6.684305
grid4nDr0nDe3,1.619048,2.494372,5.159740,7.654112
metroplex4nDr0nDe1,1.619048,3.517738,4.429122,7.946860
metroplex1nDr0nDe2,2.032581,1.653048,7.528202,9.181250
metroplex2nDr0nDe3,8.398496,1.288866,7.977405,9.266271
grid0nDr0nDe3,2.182957,2.625406,6.976475,9.601881
metroplex5nDr0nDe3,3.889724,2.816978,7.814455,10.631433
grid5nDr0nDe3,2.706767,2.684492,8.662385,11.346877
metroplex0nDr0nDe3,8.263158,2.319686,16.593986,18.913672
metroplex4nDr0nDe2,9.170426,3.685269,19.284647,22.969916
metroplex4nDr0nDe3,2.731533,3.210569,31.897050,35.107619
airport0nDr1nDe0,0.000000,0.076426,0.085097,0.161523
airport1nDr1nDe0,0.000000,0.025560,0.014444,0.040004
airport0nDr0nDe1,0.285714,0.089525,0.135839,0.225364
airport1nDr0nDe1,0.190476,0.097905,0.120936,0.218841
airport3nDr1nDe0,0.000000,0.062098,0.067220,0.129318
airport3nDr1nDe1,0.190476,0.102970,0.122505,0.225475
grid3nDr1nDe0,0.000000,0.006680,0.009208,0.015888
airport3nDr0nDe1,0.666667,0.112808,0.187877,0.300685
airport2nDr0nDe3,0.476190,0.084328,0.217661,0.301989
airport0nDr1nDe1,0.190476,0.171013,0.257842,0.428855
airport5nDr1nDe0,0.000000,0.099561,0.142188,0.241749
airport1nDr1nDe1,0.095238,0.217455,0.286631,0.504086
airport5nDr0nDe1,0.571429,0.147561,0.256164,0.403725
airport2nDr1nDe0,0.000000,0.252996,0.229156,0.482152
airport5nDr0nDe2,0.380952,0.296265,0.408103,0.704368
grid3nDr1nDe1,0.516291,0.253745,0.272029,0.525774
airport2nDr1nDe1,0.333333,0.259215,0.653085,0.912300
airport1nDr0nDe3,0.857143,0.487278,0.504109,0.991387
airport0nDr0nDe2,0.380952,0.469022,0.629123,1.098145
metroplex2nDr1nDe0,0.000000,0.433483,0.036365,0.469848
airport1nDr0nDe2,0.476190,0.306711,0.753432,1.060143
metroplex1nDr1nDe0,0.000000,0.417453,0.132643,0.550096
airport2nDr0nDe2,0.761905,0.313766,0.744305,1.058071
grid3nDr0nDe1,0.230576,0.417572,0.389897,0.807469
airport4nDr1nDe0,0.000000,0.385907,0.583347,0.969254
grid2nDr1nDe0,0.000000,0.638402,0.189125,0.827527
airport5nDr1nDe1,0.190476,0.302577,0.573744,0.876321
airport5nDr0nDe3,0.857143,0.560414,0.576041,1.136455
airport4nDr1nDe1,0.333333,0.477392,0.691533,1.168925
metroplex5nDr1nDe0,0.000000,0.693830,0.159313,0.853143
airport3nDr0nDe2,0.619048,0.352143,0.960767,1.312910
grid1nDr1nDe0,0.000000,0.828039,0.303836,1.131875
airport0nDr0nDe3,1.142857,0.530094,1.084252,1.614346
metroplex3nDr1nDe1,0.523810,0.646838,0.305227,0.952065
airport2nDr0nDe1,0.333333,0.334118,1.209573,1.543691
airport4nDr0nDe2,0.666667,0.525028,1.026198,1.551226
grid4nDr1nDe0,0.000000,0.945812,0.342897,1.288709
grid2nDr1nDe1,0.285714,0.888330,0.553485,1.441815
metroplex3nDr1nDe0,0.000000,1.063287,0.213290,1.276577
airport4nDr0nDe1,0.190476,0.663562,1.106942,1.770504
airport4nDr0nDe3,0.809524,0.568605,1.317825,1.886430
grid2nDr0nDe1,0.714286,0.780549,0.976196,1.756745
airport3nDr0nDe3,1.428571,0.552683,1.449524,2.002207
grid5nDr1nDe0,0.000000,1.280258,0.372202,1.652460
grid5nDr1nDe1,2.684211,0.818778,0.895537,1.714315
metroplex2nDr0nDe1,1.047619,1.014164,0.835805,1.849969
metroplex0nDr1nDe0,0.000000,1.582253,0.418053,2.000306
metroplex0nDr1nDe1,2.095238,0.571472,1.473028,2.044500
grid0nDr1nDe1,0.849624,1.280529,1.238446,2.518975
metroplex0nDr0nDe1,0.666667,1.294640,1.269666,2.564306
grid0nDr1nDe0,0.000000,1.980767,0.830086,2.810853
metroplex1nDr0nDe1,2.889724,0.856744,1.760345,2.617089
metroplex2nDr1nDe1,1.095238,1.544198,1.109593,2.653791
metroplex5nDr1nDe1,3.330827,1.233920,1.386060,2.619980
grid1nDr1nDe1,0.714286,1.322309,1.644169,2.966478
grid1nDr0nDe1,1.000000,1.620955,1.372831,2.993786
grid5nDr0nDe1,0.666667,1.475181,1.518161,2.993342
metroplex5nDr0nDe1,1.684211,1.108218,1.874513,2.982731
grid4nDr0nDe1,1.087719,1.428522,1.776335,3.204857
metroplex2nDr0nDe2,2.142857,0.673375,2.430148,3.103523
grid0nDr0nDe1,0.761905,1.594685,1.832611,3.427296
grid5nDr0nDe2,1.809524,1.074852,2.168299,3.243151
metroplex1nDr1nDe1,0.523810,1.450197,1.992810,3.443007
metroplex3nDr0nDe1,1.619048,1.358186,2.020580,3.378766
grid3nDr0nDe2,3.095238,0.889751,3.141341,4.031092
grid2nDr0nDe2,0.889724,1.388893,2.778665,4.167558
metroplex3nDr0nDe3,4.040100,1.009388,2.995697,4.005085
metroplex4nDr1nDe0,0.000000,3.017280,1.279290,4.296570
grid4nDr1nDe1,0.468672,1.981991,2.956281,4.938272
grid1nDr0nDe2,1.461153,1.662291,3.519468,5.181759
grid1nDr0nDe3,2.095238,1.600506,3.842030,5.442536
metroplex4nDr1nDe1,1.230576,3.181033,2.224447,5.405480
metroplex3nDr0nDe2,4.832080,1.952203,3.515941,5.468144
metroplex0nDr0nDe2,2.754386,1.601731,4.135701,5.737432
grid2nDr0nDe3,1.095238,1.440525,4.518422,5.958947
grid0nDr0nDe2,0.666667,1.824758,4.783778,6.608536
grid4nDr0nDe2,0.476190,2.254572,4.215823,6.470395
metroplex1nDr0nDe3,3.904762,0.832895,5.740870,6.573765
grid3nDr0nDe3,3.992481,1.099975,5.976894,7.076869
metroplex1nDr0nDe2,2.032581,1.549081,5.418726,6.967807
metroplex5nDr0nDe2,1.761905,1.879999,5.193770,7.073769
metroplex4nDr0nDe1,1.619048,3.250469,4.432800,7.683269
grid0nDr0nDe3,2.182957,2.195731,6.251912,8.447643
grid4nDr0nDe3,1.619048,2.273375,6.195601,8.468976
metroplex5nDr0nDe3,3.889724,3.023505,7.782312,10.805817
grid5nDr0nDe3,2.706767,2.423723,8.876454,11.300177
metroplex2nDr0nDe3,8.398496,1.038029,10.813662,11.851691
metroplex0nDr0nDe3,8.263158,2.307340,11.807148,14.114488
metroplex4nDr0nDe3,2.731533,3.367528,11.261997,14.629525
metroplex4nDr0nDe2,9.170426,3.549298,22.300164,25.849462
