"numero nodi","numero voli","tipologia","istanza", "risultato euristica","tempo euristica","tempo dove trovo ottimo","iterazione dove trovo ottimo","numero iterazioni"
5,15,"airport",0,562,2363.150261,1492.01,18,29
5,15,"airport",1,522,369.293782,249.843,3,5
5,15,"airport",2,584,198.035425,164.239,2,3
5,15,"airport",3,622,40.549903,36.4443,1,1
5,15,"airport",4,380,76.551962,72.2799,1,1
5,15,"airport",5,472,651.048658,83.9351,1,8
5,15,"airport",6,449,1933.328438,336.817,4,23
5,15,"airport",7,606,2375.586811,87.0905,1,30
5,15,"airport",8,483,1889.935550,419.062,5,23
5,15,"airport",9,481,109.653519,85.2877,1,2
5,15,"airport",10,613,36.289065,31.8423,1,1
5,15,"airport",11,423,144.466625,141.349,2,2
5,15,"airport",12,727,125.136871,121.29,2,2
5,15,"airport",13,579,2169.594863,86.5402,1,27
5,15,"airport",14,492,2759.019721,1339.38,16,34
5,15,"airport",15,662,2969.452414,755.286,9,37
5,15,"airport",16,693,75.255558,72.7562,1,1
5,15,"airport",17,451,404.292054,401.157,5,5
5,15,"airport",18,427,466.254483,464.254,6,6
5,15,"airport",19,507,2587.482324,166.841,2,32
5,15,"grid",0,365,22.739861,21.7798,1,1
5,15,"grid",1,330,11.912743,10.256,1,1
5,15,"grid",2,355,17.655796,16.5935,1,1
5,15,"grid",3,399,86.391562,69.9606,1,2
5,15,"grid",4,249,11.509546,9.9549,1,1
5,15,"grid",5,349,13.362625,11.8231,1,1
5,15,"grid",6,329,12.287903,10.6523,1,1
5,15,"grid",7,320,16.201157,14.7251,1,1
5,15,"grid",8,389,30.735109,29.2937,1,1
5,15,"grid",9,306,12.236548,10.6922,1,1
5,15,"grid",10,316,12.398105,10.7972,1,1
5,15,"grid",11,293,12.248638,10.6821,1,1
5,15,"grid",12,307,11.624004,10.6378,1,1
5,15,"grid",13,398,12.742812,11.2894,1,1
5,15,"grid",14,283,11.533323,10.0974,1,1
5,15,"grid",15,349,32.786951,31.4432,1,1
5,15,"grid",16,397,14.020450,12.5936,1,1
5,15,"grid",17,280,10.760941,9.73956,1,1
5,15,"grid",18,278,12.437818,10.8988,1,1
5,15,"grid",19,365,12.002024,10.3462,1,1
5,15,"metroplex",0,761,27.487181,24.3508,1,1
5,15,"metroplex",1,583,27.945650,24.6128,1,1
5,15,"metroplex",2,563,26.822382,23.6434,1,1
5,15,"metroplex",3,536,27.207781,24.005,1,1
5,15,"metroplex",4,388,24.165005,22.1255,1,1
5,15,"metroplex",5,585,26.738497,23.5113,1,1
5,15,"metroplex",6,435,25.707296,22.3671,1,1
5,15,"metroplex",7,517,25.304745,23.306,1,1
5,15,"metroplex",8,639,26.516321,24.4912,1,1
5,15,"metroplex",9,432,25.747571,22.3757,1,1
5,15,"metroplex",10,806,28.988952,25.9535,1,1
5,15,"metroplex",11,455,23.631560,20.2162,1,1
5,15,"metroplex",12,533,28.107035,24.755,1,1
5,15,"metroplex",13,645,29.556930,26.3306,1,1
5,15,"metroplex",14,515,24.052105,21.4412,1,1
5,15,"metroplex",15,544,27.406157,24.1959,1,1
5,15,"metroplex",16,552,26.761165,23.4885,1,1
5,15,"metroplex",17,430,24.898685,21.7085,1,1
5,15,"metroplex",18,448,26.795155,23.6294,1,1
5,15,"metroplex",19,630,25.061808,21.8869,1,1
6,20,"airport",0,812,4360.649180,149.993,1,31
6,20,"airport",1,1081,4859.159707,309.971,2,33
6,20,"airport",2,896,3501.484614,408.524,3,26
6,20,"airport",3,940,5171.642628,724.134,5,36
6,20,"airport",4,990,5043.486886,1102.56,8,36
6,20,"airport",5,1090,3400.740818,1441.25,11,25
6,20,"airport",6,1197,3868.153109,1083.28,8,28
6,20,"airport",7,1239,4687.457489,277.442,2,32
6,20,"airport",8,1060,3960.162833,700.447,5,27
6,20,"airport",9,1133,6375.329202,3472.71,25,48
6,20,"airport",10,967,4970.138569,396.568,3,34
6,20,"airport",11,1000,4359.642931,1545.78,11,31
6,20,"airport",12,1070,4713.885095,865.967,6,32
6,20,"airport",13,846,4626.851393,667.959,5,33
6,20,"airport",14,865,4818.352732,143.089,1,33
6,20,"airport",15,1117,4426.280734,299.863,2,32
6,20,"airport",16,1127,4727.568149,1632.99,12,34
6,20,"airport",17,1083,6302.362171,650.827,5,45
6,20,"airport",18,910,4015.335632,1980.6,14,28
6,20,"airport",19,1267,4343.147942,149.523,1,32
6,20,"grid",0,484,36.132787,31.8137,1,1
6,20,"grid",1,555,291.861389,89.191,1,4
6,20,"grid",2,412,42.748947,38.2321,1,1
6,20,"grid",3,526,39.796837,35.2725,1,1
6,20,"grid",4,502,43.405143,40.1936,1,1
6,20,"grid",5,585,226.732120,81.2969,1,3
6,20,"grid",6,563,35.185927,30.2257,1,1
6,20,"grid",7,544,154.263610,87.858,1,2
6,20,"grid",8,549,33.866955,30.1142,1,1
6,20,"grid",9,513,49.786803,45.4375,1,1
6,20,"grid",10,554,63.330096,60.5846,1,1
6,20,"grid",11,542,38.528525,34.1544,1,1
6,20,"grid",12,655,660.846326,657.538,8,8
6,20,"grid",13,452,65.558346,61.2002,1,1
6,20,"grid",14,514,250.522858,87.8637,1,3
6,20,"grid",15,464,51.960745,47.629,1,1
6,20,"grid",16,488,39.481032,35.0386,1,1
6,20,"grid",17,548,121.999543,86.8757,1,2
6,20,"grid",18,473,43.892398,39.3308,1,1
6,20,"grid",19,555,221.938224,88.3699,1,3
6,20,"metroplex",0,
6,20,"metroplex",1,
6,20,"metroplex",2,
6,20,"metroplex",3,
6,20,"metroplex",4,
6,20,"metroplex",5,
6,20,"metroplex",6,
6,20,"metroplex",7,
6,20,"metroplex",8,
6,20,"metroplex",9,
6,20,"metroplex",10,
6,20,"metroplex",11,
6,20,"metroplex",12,
6,20,"metroplex",13,
6,20,"metroplex",14,
6,20,"metroplex",15,
6,20,"metroplex",16,
6,20,"metroplex",17,
6,20,"metroplex",18,
6,20,"metroplex",19,